R [n]: received message, n remaining messages in queue
S[id]: sent a message to machine with specified id
SB: sent a message to both other machines
IE: internal event
21:43:15.392 1062 IE
21:43:15.577 1063 IE
21:43:15.760 1064 IE
21:43:15.943 1065 IE
21:43:16.127 1066 IE
21:43:16.311 1067 IE
21:43:16.494 1068 IE
21:43:16.680 1069 IE
21:43:16.865 1070 IE
21:43:17.049 1071 IE
21:43:17.235 1072 IE
21:43:17.417 1073 IE
21:43:17.603 1074 R 0
21:43:17.786 1075 IE
21:43:17.969 1076 IE
21:43:18.152 1077 IE
21:43:18.335 1078 IE
21:43:18.520 1079 IE
21:43:18.704 1080 IE
21:43:18.886 1081 IE
21:43:19.069 1082 IE
21:43:19.255 1083 IE
21:43:19.439 1084 IE
21:43:19.622 1085 IE
21:43:19.808 1086 IE
21:43:19.994 1087 IE
21:43:20.175 1088 IE
21:43:20.358 1089 IE
21:43:20.543 1090 IE
21:43:20.726 1091 IE
21:43:20.908 1092 IE
21:43:21.092 1093 IE
21:43:21.278 1094 IE
21:43:21.463 1095 IE
21:43:21.647 1096 IE
21:43:21.832 1097 IE
21:43:22.015 1098 IE
21:43:22.197 1099 IE
21:43:22.382 1100 IE
21:43:22.567 1101 IE
21:43:22.750 1102 IE
21:43:22.936 1103 IE
21:43:23.120 1104 IE
21:43:23.306 1105 IE
21:43:23.490 1106 IE
21:43:23.675 1107 IE
21:43:23.860 1108 IE
21:43:24.044 1109 IE
21:43:24.228 1110 IE
21:43:24.413 1111 IE
21:43:24.595 1112 IE
21:43:24.781 1113 IE
21:43:24.966 1114 IE
21:43:25.148 1115 IE
21:43:25.332 1116 IE
21:43:25.513 1117 IE
21:43:25.699 1118 IE
21:43:25.883 1119 IE
21:43:26.067 1120 IE
21:43:26.249 1121 IE
21:43:26.434 1122 IE
21:43:26.618 1123 IE
21:43:26.801 1124 IE
21:43:26.986 1125 IE
21:43:27.170 1126 IE
21:43:27.354 1127 IE
21:43:27.539 1128 IE
21:43:27.723 1129 IE
21:43:27.905 1130 IE
21:43:28.089 1131 IE
21:43:28.273 1132 IE
21:43:28.457 1133 IE
21:43:28.641 1134 IE
21:43:28.826 1135 IE
21:43:29.011 1136 IE
21:43:29.195 1137 IE
21:43:29.378 1138 IE
21:43:29.561 1139 IE
21:43:29.745 1140 IE
21:43:29.930 1141 IE
21:43:30.115 1142 IE
21:43:30.299 1143 IE
21:43:30.484 1144 IE
21:43:30.669 1145 IE
21:43:30.852 1146 IE
21:43:31.037 1147 IE
21:43:31.222 1148 IE
21:43:31.406 1149 IE
21:43:31.591 1150 IE
21:43:31.776 1151 IE
21:43:31.961 1152 IE
21:43:32.146 1153 IE
21:43:32.331 1154 IE
21:43:32.516 1155 IE
21:43:32.698 1156 IE
21:43:32.882 1157 IE
21:43:33.067 1158 IE
21:43:33.251 1159 IE
21:43:33.433 1160 IE
21:43:33.618 1161 IE
21:43:33.804 1162 IE
21:43:33.989 1163 IE
21:43:34.173 1164 IE
21:43:34.358 1165 IE
21:43:34.544 1166 IE
21:43:34.729 1167 IE
21:43:34.914 1168 IE
21:43:35.099 1169 IE
21:43:35.283 1170 IE
21:43:35.469 1171 IE
21:43:35.654 1172 IE
21:43:35.839 1173 IE
21:43:36.024 1174 IE
21:43:36.210 1175 IE
21:43:36.394 1176 IE
21:43:36.579 1177 IE
21:43:36.765 1178 IE
21:43:36.950 1179 IE
21:43:37.134 1180 IE
21:43:37.320 1181 IE
21:43:37.503 1182 IE
21:43:37.688 1183 IE
21:43:37.873 1184 IE
21:43:38.057 1185 IE
21:43:38.242 1186 IE
21:43:38.425 1187 IE
21:43:38.609 1188 IE
21:43:38.795 1189 IE
21:43:38.980 1190 IE
21:43:39.164 1191 IE
21:43:39.349 1192 IE
21:43:39.534 1193 IE
21:43:39.719 1194 IE
21:43:39.903 1195 IE
21:43:40.086 1196 IE
21:43:40.272 1197 IE
21:43:40.456 1198 IE
21:43:40.640 1199 IE
21:43:40.825 1200 R 0
21:43:41.011 1201 IE
21:43:41.197 1202 IE
21:43:41.383 1203 IE
21:43:41.565 1204 IE
21:43:41.749 1205 IE
21:43:41.933 1206 IE
21:43:42.118 1207 IE
21:43:42.303 1208 IE
21:43:42.488 1209 IE
21:43:42.673 1210 IE
21:43:42.859 1211 IE
21:43:43.044 1212 IE
21:43:43.227 1213 IE
21:43:43.413 1214 IE
21:43:43.597 1215 IE
21:43:43.783 1216 IE
21:43:43.968 1217 IE
21:43:44.153 1218 IE
21:43:44.337 1219 IE
21:43:44.522 1220 IE
21:43:44.708 1221 IE
21:43:44.889 1222 IE
21:43:45.072 1223 IE
21:43:45.257 1224 IE
21:43:45.443 1225 IE
21:43:45.627 1226 IE
21:43:45.810 1227 IE
21:43:45.995 1228 IE
21:43:46.178 1229 IE
21:43:46.362 1230 IE
21:43:46.546 1231 IE
21:43:46.731 1232 IE
21:43:46.915 1233 IE
21:43:47.099 1234 IE
21:43:47.285 1235 IE
21:43:47.468 1236 IE
21:43:47.652 1237 IE
21:43:47.837 1238 IE
21:43:48.022 1239 IE
21:43:48.207 1240 IE
21:43:48.393 1241 IE
21:43:48.577 1242 IE
21:43:48.761 1243 IE
21:43:48.947 1244 IE
21:43:49.131 1245 IE
21:43:49.313 1246 IE
21:43:49.499 1247 IE
21:43:49.683 1248 IE
21:43:49.868 1249 IE
21:43:50.052 1250 IE
21:43:50.237 1251 IE
21:43:50.422 1252 IE
21:43:50.607 1253 IE
21:43:50.791 1254 IE
21:43:50.977 1255 IE
21:43:51.162 1256 IE
21:43:51.346 1257 IE
21:43:51.530 1258 IE
21:43:51.715 1259 IE
21:43:51.899 1260 IE
21:43:52.084 1261 IE
21:43:52.269 1262 IE
21:43:52.452 1263 IE
21:43:52.636 1264 IE
21:43:52.821 1265 IE
21:43:53.004 1266 IE
21:43:53.189 1267 IE
21:43:53.375 1268 IE
21:43:53.560 1269 IE
21:43:53.744 1270 IE
21:43:53.930 1271 IE
21:43:54.116 1272 IE
21:43:54.298 1273 IE
21:43:54.483 1274 IE
21:43:54.668 1275 IE
21:43:54.852 1276 IE
21:43:55.037 1277 IE
21:43:55.221 1278 IE
21:43:55.406 1279 IE
21:43:55.592 1280 IE
21:43:55.777 1281 IE
21:43:55.963 1282 S1
21:43:56.148 1283 IE
21:43:56.332 1284 IE
21:43:56.515 1285 IE
21:43:56.699 1286 IE
21:43:56.880 1287 IE
21:43:57.065 1288 IE
21:43:57.247 1289 IE
21:43:57.429 1290 R 0
21:43:57.613 1291 IE
21:43:57.799 1292 IE
21:43:57.984 1293 IE
21:43:58.167 1294 IE
21:43:58.349 1295 IE
21:43:58.534 1296 IE
21:43:58.720 1297 IE
21:43:58.906 1298 IE
21:43:59.090 1299 IE
21:43:59.274 1300 IE
21:43:59.458 1301 R 0
21:43:59.642 1302 IE
21:43:59.826 1303 IE
21:44:00.010 1304 IE
21:44:00.195 1305 IE
21:44:00.377 1306 IE
21:44:00.561 1307 IE
21:44:00.745 1308 IE
21:44:00.930 1309 IE
21:44:01.114 1310 IE
21:44:01.299 1311 IE
21:44:01.483 1312 IE
21:44:01.666 1313 IE
21:44:01.851 1314 IE
21:44:02.035 1315 IE
21:44:02.221 1316 IE
21:44:02.407 1317 IE
21:44:02.590 1318 IE
21:44:02.774 1319 IE
21:44:02.960 1320 IE
21:44:03.145 1321 IE
21:44:03.331 1322 IE
21:44:03.514 1323 IE
21:44:03.699 1324 IE
21:44:03.883 1325 IE
21:44:04.069 1326 IE
21:44:04.255 1327 IE
21:44:04.440 1328 IE
21:44:04.626 1329 IE
21:44:04.812 1330 IE
21:44:04.997 1331 IE
21:44:05.180 1332 IE
21:44:05.364 1333 IE
21:44:05.550 1334 IE
21:44:05.732 1335 IE
21:44:05.915 1336 IE
21:44:06.098 1337 IE
21:44:06.281 1338 IE
21:44:06.465 1339 IE
21:44:06.648 1340 IE
21:44:06.834 1341 IE
21:44:07.018 1342 IE
21:44:07.202 1343 IE
21:44:07.386 1344 IE
21:44:07.569 1345 IE
21:44:07.755 1346 IE
21:44:07.940 1347 IE
21:44:08.125 1348 IE
21:44:08.311 1349 IE
21:44:08.495 1350 IE
21:44:08.681 1351 IE
21:44:08.864 1352 IE
21:44:09.050 1353 IE
21:44:09.232 1354 IE
21:44:09.416 1355 IE
21:44:09.599 1356 IE
21:44:09.785 1357 IE
21:44:09.969 1358 IE
21:44:10.151 1359 IE
21:44:10.335 1360 IE
21:44:10.519 1361 IE
21:44:10.703 1362 IE
21:44:10.887 1363 IE
21:44:11.072 1364 IE
21:44:11.254 1365 IE
21:44:11.441 1366 IE
21:44:11.626 1367 IE
21:44:11.812 1368 IE
21:44:11.997 1369 IE
21:44:12.182 1370 IE
21:44:12.368 1371 IE
21:44:12.554 1372 IE
21:44:12.738 1373 IE
21:44:12.920 1374 IE
21:44:13.103 1375 IE
21:44:13.288 1376 IE
21:44:13.469 1377 IE
21:44:13.654 1378 IE
21:44:13.839 1379 IE
21:44:14.025 1380 IE
21:44:14.210 1381 IE
21:44:14.394 1382 IE
21:44:14.579 1383 IE
21:44:14.764 1384 IE
21:44:14.950 1385 IE
21:44:15.134 1386 IE
21:44:15.316 1387 IE
21:44:15.501 1388 IE
21:44:15.687 1389 IE
21:44:15.872 1390 IE
21:44:16.056 1391 IE
21:44:16.241 1392 IE
21:44:16.425 1393 IE
21:44:16.609 1394 IE
21:44:16.792 1395 IE
21:44:16.977 1396 IE
21:44:17.160 1397 IE
21:44:17.345 1398 IE
21:44:17.529 1399 IE
21:44:17.714 1400 IE
21:44:17.897 1401 IE
21:44:18.081 1402 IE
21:44:18.267 1403 IE
21:44:18.452 1404 IE
21:44:18.637 1405 IE
21:44:18.822 1406 IE
21:44:19.009 1407 IE
21:44:19.193 1408 IE
21:44:19.377 1409 IE
21:44:19.559 1410 IE
21:44:19.743 1411 IE
21:44:19.927 1412 IE
21:44:20.113 1413 IE
21:44:20.296 1414 IE
21:44:20.479 1415 IE
21:44:20.663 1416 IE
21:44:20.845 1417 IE
21:44:21.030 1418 IE
21:44:21.216 1419 IE
21:44:21.401 1420 IE
21:44:21.584 1421 IE
21:44:21.769 1422 IE
21:44:21.953 1423 IE
21:44:22.136 1424 IE
21:44:22.321 1425 IE
21:44:22.505 1426 IE
21:44:22.688 1427 IE
21:44:22.871 1428 IE
21:44:23.054 1429 IE
21:44:23.239 1430 IE
21:44:23.424 1431 IE
21:44:23.609 1432 IE
21:44:23.793 1433 IE
21:44:23.977 1434 IE
21:44:24.161 1435 IE
21:44:24.346 1436 IE
21:44:24.528 1437 IE
21:44:24.713 1438 IE
21:44:24.896 1439 IE
21:44:25.081 1440 IE
21:44:25.265 1441 IE
21:44:25.450 1442 IE
21:44:25.634 1443 IE
21:44:25.820 1444 IE
21:44:26.004 1445 IE
21:44:26.191 1446 IE
21:44:26.376 1447 IE
21:44:26.563 1448 IE
21:44:26.746 1449 IE
21:44:26.930 1450 IE
21:44:27.111 1451 IE
21:44:27.293 1452 IE
21:44:27.477 1453 IE
21:44:27.662 1454 IE
21:44:27.843 1455 IE
21:44:28.029 1456 IE
21:44:28.214 1457 IE
21:44:28.396 1458 IE
21:44:28.581 1459 IE
21:44:28.765 1460 IE
21:44:28.949 1461 IE
21:44:29.131 1462 IE
21:44:29.315 1463 IE
21:44:29.498 1464 IE
21:44:29.682 1465 IE
21:44:29.867 1466 IE
21:44:30.052 1467 IE
21:44:30.237 1468 IE
21:44:30.423 1469 IE
21:44:30.606 1470 IE
21:44:30.791 1471 IE
21:44:30.973 1472 IE
21:44:31.156 1473 IE
21:44:31.342 1474 IE
21:44:31.523 1475 IE
21:44:31.708 1476 IE
21:44:31.892 1477 IE
21:44:32.075 1478 IE
21:44:32.260 1479 IE
21:44:32.444 1480 IE
21:44:32.630 1481 IE
21:44:32.815 1482 IE
21:44:33.001 1483 IE
21:44:33.187 1484 IE
21:44:33.372 1485 IE
21:44:33.557 1486 IE
21:44:33.742 1487 IE
21:44:33.928 1488 IE
21:44:34.112 1489 IE
21:44:34.297 1490 IE
21:44:34.483 1491 IE
21:44:34.667 1492 IE
21:44:34.852 1493 IE
21:44:35.036 1494 IE
21:44:35.220 1495 IE
21:44:35.404 1496 IE
21:44:35.588 1497 IE
21:44:35.774 1498 IE
21:44:35.956 1499 IE
21:44:36.141 1500 IE
21:44:36.326 1501 IE
21:44:36.512 1502 IE
21:44:36.696 1503 IE
21:44:36.880 1504 IE
21:44:37.064 1505 IE
21:44:37.248 1506 IE
21:44:37.432 1507 IE
21:44:37.617 1508 IE
21:44:37.802 1509 IE
21:44:37.985 1510 IE
21:44:38.171 1511 IE
21:44:38.356 1512 IE
21:44:38.542 1513 IE
21:44:38.727 1514 IE
21:44:38.911 1515 IE
21:44:39.096 1516 IE
21:44:39.280 1517 IE
21:44:39.463 1518 IE
21:44:39.646 1519 IE
21:44:39.829 1520 IE
21:44:40.014 1521 S0
21:44:40.197 1522 IE
21:44:40.382 1523 IE
21:44:40.565 1524 IE
21:44:40.749 1525 IE
21:44:40.931 1526 IE
21:44:41.116 1527 IE
21:44:41.301 1528 IE
21:44:41.486 1529 IE
21:44:41.670 1530 IE
21:44:41.856 1531 IE
21:44:42.042 1532 IE
21:44:42.225 1533 IE
21:44:42.410 1534 IE
21:44:42.593 1535 IE
21:44:42.778 1536 IE
21:44:42.964 1537 IE
21:44:43.149 1538 IE
21:44:43.332 1539 IE
21:44:43.517 1540 IE
21:44:43.700 1541 IE
21:44:43.883 1542 IE
21:44:44.068 1543 IE
21:44:44.252 1544 IE
21:44:44.437 1545 IE
21:44:44.622 1546 IE
21:44:44.806 1547 IE
21:44:44.991 1548 IE
21:44:45.176 1549 IE
21:44:45.359 1550 IE
21:44:45.546 1551 IE
21:44:45.730 1552 IE
21:44:45.915 1553 IE
21:44:46.101 1554 IE
21:44:46.285 1555 IE
21:44:46.470 1556 IE
21:44:46.655 1557 IE
21:44:46.840 1558 IE
21:44:47.024 1559 IE
21:44:47.209 1560 IE
21:44:47.393 1561 IE
21:44:47.579 1562 IE
21:44:47.763 1563 IE
21:44:47.948 1564 IE
21:44:48.130 1565 IE
21:44:48.315 1566 IE
21:44:48.499 1567 IE
21:44:48.684 1568 IE
21:44:48.868 1569 IE
21:44:49.054 1570 IE
21:44:49.239 1571 IE
21:44:49.423 1572 IE
21:44:49.609 1573 IE
21:44:49.793 1574 IE
21:44:49.977 1575 S1
21:44:50.160 1576 IE
21:44:50.345 1577 IE
21:44:50.530 1578 IE
21:44:50.713 1579 IE
21:44:50.896 1580 IE
21:44:51.081 1581 IE
21:44:51.266 1582 IE
21:44:51.450 1583 IE
21:44:51.636 1584 IE
21:44:51.820 1585 IE
21:44:52.006 1586 IE
21:44:52.190 1587 IE
21:44:52.371 1588 IE
21:44:52.557 1589 IE
21:44:52.739 1590 IE
21:44:52.923 1591 IE
21:44:53.109 1592 IE
21:44:53.293 1593 IE
21:44:53.477 1594 IE
21:44:53.661 1595 IE
21:44:53.846 1596 IE
21:44:54.032 1597 IE
21:44:54.217 1598 IE
21:44:54.403 1599 IE
21:44:54.587 1600 IE
21:44:54.772 1601 IE
21:44:54.957 1602 IE
21:44:55.142 1603 IE
21:44:55.326 1604 IE
21:44:55.509 1605 IE
21:44:55.694 1606 IE
21:44:55.877 1607 IE
21:44:56.063 1608 IE
21:44:56.247 1609 IE
21:44:56.429 1610 IE
21:44:56.613 1611 IE
21:44:56.797 1612 IE
21:44:56.983 1613 IE
21:44:57.168 1614 IE
21:44:57.352 1615 IE
21:44:57.536 1616 IE
21:44:57.721 1617 IE
21:44:57.905 1618 IE
21:44:58.088 1619 IE
21:44:58.269 1620 IE
21:44:58.456 1621 IE
21:44:58.641 1622 IE
21:44:58.826 1623 IE
21:44:59.011 1624 IE
21:44:59.196 1625 IE
21:44:59.381 1626 IE
21:44:59.566 1627 IE
21:44:59.752 1628 IE
21:44:59.936 1629 IE
21:45:00.123 1630 IE
21:45:00.306 1631 IE
21:45:00.491 1632 IE
21:45:00.675 1633 IE
21:45:00.858 1634 IE
21:45:01.042 1635 IE
21:45:01.226 1636 IE
21:45:01.408 1637 IE
21:45:01.592 1638 IE
21:45:01.777 1639 IE
21:45:01.963 1640 IE
21:45:02.147 1641 IE
21:45:02.331 1642 IE
21:45:02.517 1643 IE
21:45:02.702 1644 IE
21:45:02.887 1645 IE
21:45:03.071 1646 IE
21:45:03.256 1647 IE
21:45:03.442 1648 IE
21:45:03.627 1649 IE
21:45:03.810 1650 IE
21:45:03.996 1651 IE
21:45:04.181 1652 IE
21:45:04.366 1653 IE
21:45:04.549 1654 IE
21:45:04.731 1655 IE
21:45:04.916 1656 IE
21:45:05.100 1657 IE
21:45:05.285 1658 IE
21:45:05.471 1659 IE
21:45:05.654 1660 IE
21:45:05.838 1661 IE
21:45:06.022 1662 IE
21:45:06.204 1663 IE
21:45:06.390 1664 IE
21:45:06.575 1665 IE
21:45:06.760 1666 IE
21:45:06.947 1667 IE
21:45:07.132 1668 IE
21:45:07.314 1669 IE
21:45:07.500 1670 IE
21:45:07.685 1671 IE
21:45:07.870 1672 IE
21:45:08.055 1673 R 0
21:45:08.238 1674 IE
21:45:08.422 1675 IE
21:45:08.604 1676 IE
21:45:08.786 1677 IE
21:45:08.967 1678 IE
21:45:09.151 1679 IE
21:45:09.334 1680 IE
21:45:09.518 1681 IE
21:45:09.703 1682 IE
21:45:09.888 1683 IE
21:45:10.073 1684 IE
21:45:10.256 1685 IE
21:45:10.439 1686 IE
21:45:10.624 1687 IE
21:45:10.809 1688 IE
21:45:10.992 1689 IE
21:45:11.176 1690 IE
21:45:11.360 1691 IE
21:45:11.545 1692 IE
21:45:11.730 1693 IE
21:45:11.916 1694 IE
21:45:12.101 1695 IE
21:45:12.286 1696 IE
21:45:12.472 1697 IE
21:45:12.656 1698 IE
21:45:12.840 1699 IE
21:45:13.024 1700 IE
21:45:13.208 1701 IE
21:45:13.392 1702 IE
21:45:13.577 1703 IE
21:45:13.763 1704 IE
21:45:13.946 1705 IE
21:45:14.131 1706 IE
21:45:14.316 1707 IE
21:45:14.502 1708 IE
21:45:14.687 1709 IE
21:45:14.873 1710 IE
21:45:15.056 1711 IE
21:45:15.240 1712 IE
21:45:15.426 1713 IE
21:45:15.612 1714 IE
21:45:15.797 1715 IE
21:45:15.983 1716 IE
21:45:16.167 1717 IE
21:45:16.350 1718 IE
21:45:16.535 1719 IE
21:45:16.718 1720 IE
21:45:16.903 1721 IE
21:45:17.088 1722 IE
21:45:17.271 1723 IE
21:45:17.456 1724 IE
21:45:17.639 1725 IE
21:45:17.821 1726 IE
21:45:18.004 1727 IE
21:45:18.189 1728 IE
21:45:18.375 1729 IE
21:45:18.557 1730 IE
21:45:18.742 1731 IE
21:45:18.928 1732 IE
21:45:19.113 1733 IE
21:45:19.297 1734 IE
21:45:19.482 1735 IE
21:45:19.666 1736 IE
21:45:19.851 1737 IE
21:45:20.037 1738 IE
21:45:20.222 1739 IE
21:45:20.407 1740 IE
21:45:20.594 1741 IE
21:45:20.777 1742 IE
21:45:20.962 1743 IE
21:45:21.144 1744 IE
21:45:21.328 1745 IE
21:45:21.514 1746 IE
21:45:21.700 1747 IE
21:45:21.884 1748 IE
21:45:22.070 1749 IE
21:45:22.255 1750 IE
21:45:22.439 1751 IE
21:45:22.621 1752 IE
21:45:22.807 1753 IE
21:45:22.992 1754 IE
21:45:23.177 1755 IE
21:45:23.362 1756 IE
21:45:23.545 1757 IE
21:45:23.730 1758 IE
21:45:23.915 1759 IE
21:45:24.099 1760 IE
21:45:24.283 1761 IE
21:45:24.469 1762 IE
21:45:24.654 1763 IE
21:45:24.840 1764 IE
21:45:25.024 1765 IE
21:45:25.210 1766 IE
21:45:25.395 1767 IE
21:45:25.579 1768 IE
21:45:25.763 1769 IE
21:45:25.948 1770 IE
21:45:26.130 1771 IE
21:45:26.314 1772 IE
21:45:26.499 1773 IE
21:45:26.684 1774 IE
21:45:26.869 1775 IE
21:45:27.054 1776 IE
21:45:27.237 1777 IE
21:45:27.423 1778 IE
21:45:27.605 1779 IE
21:45:27.789 1780 IE
21:45:27.974 1781 IE
21:45:28.157 1782 IE
21:45:28.340 1783 IE
21:45:28.526 1784 IE
21:45:28.711 1785 IE
21:45:28.894 1786 IE
21:45:29.080 1787 IE
21:45:29.262 1788 IE
21:45:29.447 1789 IE
21:45:29.631 1790 IE
21:45:29.813 1791 IE
21:45:29.995 1792 IE
21:45:30.181 1793 IE
21:45:30.365 1794 IE
21:45:30.550 1795 IE
21:45:30.734 1796 IE
21:45:30.918 1797 IE
21:45:31.101 1798 IE
21:45:31.286 1799 IE
21:45:31.472 1800 IE
21:45:31.656 1801 IE
21:45:31.841 1802 IE
21:45:32.025 1803 IE
21:45:32.209 1804 IE
21:45:32.394 1805 IE
21:45:32.577 1806 IE
21:45:32.761 1807 IE
21:45:32.947 1808 IE
21:45:33.129 1809 IE
21:45:33.315 1810 IE
21:45:33.500 1811 IE
21:45:33.685 1812 IE
21:45:33.870 1813 IE
21:45:34.056 1814 IE
21:45:34.242 1815 IE
21:45:34.426 1816 IE
21:45:34.611 1817 IE
21:45:34.793 1818 IE
21:45:34.978 1819 IE
21:45:35.164 1820 IE
21:45:35.347 1821 IE
21:45:35.533 1822 IE
21:45:35.717 1823 IE
21:45:35.901 1824 IE
21:45:36.085 1825 IE
21:45:36.269 1826 IE
21:45:36.454 1827 IE
21:45:36.639 1828 IE
21:45:36.824 1829 IE
21:45:37.007 1830 IE
21:45:37.193 1831 IE
21:45:37.375 1832 IE
21:45:37.560 1833 IE
21:45:37.745 1834 IE
21:45:37.927 1835 IE
21:45:38.110 1836 IE
21:45:38.295 1837 IE
21:45:38.480 1838 IE
21:45:38.664 1839 IE
21:45:38.850 1840 IE
21:45:39.033 1841 IE
21:45:39.216 1842 IE
21:45:39.401 1843 IE
21:45:39.585 1844 IE
21:45:39.770 1845 IE
21:45:39.952 1846 IE
21:45:40.137 1847 IE
21:45:40.322 1848 IE
21:45:40.508 1849 IE
21:45:40.694 1850 IE
21:45:40.879 1851 IE
21:45:41.064 1852 IE
21:45:41.250 1853 IE
21:45:41.434 1854 IE
21:45:41.620 1855 IE
21:45:41.804 1856 IE
21:45:41.986 1857 IE
21:45:42.172 1858 IE
21:45:42.355 1859 IE
21:45:42.540 1860 IE
21:45:42.723 1861 IE
21:45:42.908 1862 S0
21:45:43.094 1863 IE
21:45:43.280 1864 IE
21:45:43.465 1865 IE
21:45:43.648 1866 IE
21:45:43.832 1867 IE
21:45:44.018 1868 IE
21:45:44.203 1869 IE
21:45:44.387 1870 IE
21:45:44.573 1871 IE
21:45:44.759 1872 IE
21:45:44.942 1873 IE
21:45:45.127 1874 IE
21:45:45.311 1875 IE
21:45:45.496 1876 IE
21:45:45.681 1877 IE
21:45:45.866 1878 IE
21:45:46.049 1879 IE
21:45:46.234 1880 IE
21:45:46.417 1881 IE
21:45:46.600 1882 IE
21:45:46.785 1883 IE
21:45:46.969 1884 IE
21:45:47.155 1885 IE
21:45:47.340 1886 IE
21:45:47.522 1887 IE
21:45:47.707 1888 IE
21:45:47.891 1889 IE
21:45:48.075 1890 IE
21:45:48.260 1891 IE
21:45:48.444 1892 IE
21:45:48.629 1893 IE
21:45:48.815 1894 IE
21:45:49.000 1895 IE
21:45:49.184 1896 IE
21:45:49.368 1897 IE
21:45:49.552 1898 IE
21:45:49.735 1899 IE
21:45:49.921 1900 IE
21:45:50.104 1901 IE
21:45:50.289 1902 IE
21:45:50.474 1903 IE
21:45:50.659 1904 IE
21:45:50.843 1905 IE
21:45:51.028 1906 IE
21:45:51.213 1907 IE
21:45:51.396 1908 IE
21:45:51.578 1909 IE
21:45:51.763 1910 IE
21:45:51.949 1911 IE
21:45:52.133 1912 IE
21:45:52.319 1913 IE
21:45:52.502 1914 IE
21:45:52.685 1915 IE
21:45:52.871 1916 IE
21:45:53.056 1917 IE
21:45:53.240 1918 IE
21:45:53.426 1919 IE
21:45:53.610 1920 IE
21:45:53.796 1921 IE
21:45:53.979 1922 IE
21:45:54.163 1923 IE
21:45:54.347 1924 IE
21:45:54.531 1925 IE
21:45:54.714 1926 IE
21:45:54.898 1927 IE
21:45:55.084 1928 IE
21:45:55.268 1929 IE
21:45:55.454 1930 IE
21:45:55.639 1931 IE
21:45:55.823 1932 IE
21:45:56.009 1933 IE
21:45:56.193 1934 IE
21:45:56.379 1935 IE
21:45:56.561 1936 IE
21:45:56.746 1937 IE
21:45:56.931 1938 IE
21:45:57.117 1939 IE
21:45:57.302 1940 IE
21:45:57.487 1941 IE
21:45:57.668 1942 IE
21:45:57.853 1943 IE
21:45:58.039 1944 IE
21:45:58.223 1945 IE
21:45:58.408 1946 IE
21:45:58.590 1947 IE
21:45:58.776 1948 IE
21:45:58.960 1949 IE
21:45:59.145 1950 IE
21:45:59.329 1951 IE
21:45:59.512 1952 IE
21:45:59.694 1953 IE
21:45:59.876 1954 IE
21:46:00.060 1955 IE
21:46:00.244 1956 IE
21:46:00.428 1957 IE
21:46:00.611 1958 IE
21:46:00.796 1959 IE
21:46:00.979 1960 IE
21:46:01.165 1961 IE
21:46:01.347 1962 IE
21:46:01.532 1963 IE
21:46:01.717 1964 IE
21:46:01.900 1965 IE
21:46:02.084 1966 IE
21:46:02.269 1967 IE
21:46:02.455 1968 IE
21:46:02.639 1969 IE
21:46:02.823 1970 IE
21:46:03.009 1971 IE
21:46:03.193 1972 IE
21:46:03.376 1973 IE
21:46:03.562 1974 IE
21:46:03.746 1975 IE
21:46:03.929 1976 IE
21:46:04.112 1977 IE
21:46:04.297 1978 IE
21:46:04.483 1979 IE
21:46:04.667 1980 IE
21:46:04.851 1981 IE
21:46:05.034 1982 IE
21:46:05.220 1983 IE
21:46:05.404 1984 IE
21:46:05.587 1985 IE
21:46:05.771 1986 IE
21:46:05.955 1987 IE
21:46:06.139 1988 IE
21:46:06.323 1989 IE
21:46:06.509 1990 IE
21:46:06.694 1991 IE
21:46:06.878 1992 IE
21:46:07.063 1993 IE
21:46:07.249 1994 IE
21:46:07.430 1995 IE
21:46:07.617 1996 IE
21:46:07.803 1997 IE
21:46:07.986 1998 IE
21:46:08.169 1999 IE
21:46:08.354 2000 IE
21:46:08.537 2001 IE
21:46:08.723 2002 IE
21:46:08.906 2003 IE
21:46:09.092 2004 IE
21:46:09.277 2005 IE
21:46:09.463 2006 IE
21:46:09.648 2007 IE
21:46:09.833 2008 IE
21:46:10.018 2009 IE
21:46:10.201 2010 IE
21:46:10.386 2011 IE
21:46:10.571 2012 IE
21:46:10.756 2013 IE
21:46:10.940 2014 IE
21:46:11.124 2015 IE
21:46:11.310 2016 IE
21:46:11.496 2017 IE
21:46:11.682 2018 IE
21:46:11.866 2019 IE
21:46:12.049 2020 IE
21:46:12.234 2021 IE
21:46:12.417 2022 IE
21:46:12.602 2023 IE
21:46:12.786 2024 IE
21:46:12.972 2025 IE
21:46:13.157 2026 IE
21:46:13.339 2027 IE
21:46:13.521 2028 IE
21:46:13.707 2029 IE
21:46:13.893 2030 IE
21:46:14.078 2031 IE
21:46:14.263 2032 IE
21:46:14.447 2033 IE
21:46:14.630 2034 IE
21:46:14.815 2035 IE
21:46:15.001 2036 IE
21:46:15.185 2037 IE
21:46:15.367 2038 IE
21:46:15.552 2039 IE
21:46:15.737 2040 IE
21:46:15.921 2041 IE
21:46:16.107 2042 IE
21:46:16.291 2043 IE
21:46:16.477 2044 IE
21:46:16.663 2045 IE
21:46:16.847 2046 IE
21:46:17.031 2047 IE
21:46:17.214 2048 IE
21:46:17.396 2049 IE
21:46:17.578 2050 IE
21:46:17.762 2051 IE
21:46:17.948 2052 IE
21:46:18.134 2053 IE
21:46:18.315 2054 IE
21:46:18.500 2055 IE
21:46:18.684 2056 IE
