R [n]: received message, n remaining messages in queue
S[id]: sent a message to machine with specified id
SB: sent a message to both other machines
IE: internal event
21:43:34.713 1105 IE
21:43:34.908 1106 IE
21:43:35.103 1107 IE
21:43:35.300 1108 IE
21:43:35.495 1109 IE
21:43:35.691 1110 IE
21:43:35.887 1111 IE
21:43:36.083 1112 IE
21:43:36.277 1113 IE
21:43:36.475 1114 IE
21:43:36.671 1115 IE
21:43:36.867 1116 IE
21:43:37.063 1117 IE
21:43:37.259 1118 IE
21:43:37.455 1119 IE
21:43:37.652 1120 IE
21:43:37.847 1121 IE
21:43:38.042 1122 IE
21:43:38.238 1123 IE
21:43:38.430 1124 IE
21:43:38.626 1125 IE
21:43:38.822 1126 IE
21:43:39.019 1127 IE
21:43:39.212 1128 IE
21:43:39.408 1129 IE
21:43:39.604 1130 IE
21:43:39.799 1131 IE
21:43:39.996 1132 IE
21:43:40.193 1133 IE
21:43:40.388 1134 IE
21:43:40.583 1135 IE
21:43:40.778 1136 IE
21:43:40.975 1137 IE
21:43:41.171 1138 IE
21:43:41.365 1139 IE
21:43:41.561 1140 IE
21:43:41.756 1141 IE
21:43:41.953 1142 IE
21:43:42.148 1143 IE
21:43:42.344 1144 IE
21:43:42.539 1145 IE
21:43:42.734 1146 IE
21:43:42.929 1147 IE
21:43:43.124 1148 IE
21:43:43.319 1149 IE
21:43:43.514 1150 IE
21:43:43.708 1151 IE
21:43:43.905 1152 IE
21:43:44.100 1153 IE
21:43:44.295 1154 IE
21:43:44.491 1155 IE
21:43:44.686 1156 IE
21:43:44.879 1157 IE
21:43:45.072 1158 IE
21:43:45.268 1159 IE
21:43:45.465 1160 IE
21:43:45.660 1161 IE
21:43:45.855 1162 IE
21:43:46.050 1163 IE
21:43:46.247 1164 IE
21:43:46.443 1165 IE
21:43:46.640 1166 IE
21:43:46.836 1167 IE
21:43:47.030 1168 IE
21:43:47.227 1169 IE
21:43:47.423 1170 IE
21:43:47.618 1171 IE
21:43:47.812 1172 IE
21:43:48.007 1173 IE
21:43:48.203 1174 IE
21:43:48.398 1175 IE
21:43:48.594 1176 IE
21:43:48.791 1177 IE
21:43:48.987 1178 IE
21:43:49.180 1179 IE
21:43:49.376 1180 IE
21:43:49.569 1181 IE
21:43:49.765 1182 IE
21:43:49.962 1183 IE
21:43:50.158 1184 IE
21:43:50.353 1185 IE
21:43:50.549 1186 IE
21:43:50.746 1187 IE
21:43:50.942 1188 IE
21:43:51.136 1189 IE
21:43:51.332 1190 IE
21:43:51.527 1191 IE
21:43:51.723 1192 IE
21:43:51.919 1193 IE
21:43:52.114 1194 IE
21:43:52.309 1195 IE
21:43:52.505 1196 IE
21:43:52.699 1197 IE
21:43:52.896 1198 IE
21:43:53.092 1199 IE
21:43:53.287 1200 IE
21:43:53.481 1201 IE
21:43:53.674 1202 IE
21:43:53.870 1203 IE
21:43:54.066 1204 IE
21:43:54.261 1205 IE
21:43:54.456 1206 IE
21:43:54.654 1207 S0
21:43:54.846 1208 IE
21:43:55.043 1209 IE
21:43:55.239 1210 IE
21:43:55.436 1211 IE
21:43:55.631 1212 IE
21:43:55.826 1213 IE
21:43:56.022 1214 IE
21:43:56.216 1215 IE
21:43:56.411 1216 IE
21:43:56.606 1217 IE
21:43:56.801 1218 IE
21:43:56.997 1219 IE
21:43:57.191 1220 IE
21:43:57.385 1221 IE
21:43:57.580 1222 IE
21:43:57.774 1223 IE
21:43:57.970 1224 IE
21:43:58.164 1225 IE
21:43:58.360 1226 IE
21:43:58.556 1227 IE
21:43:58.751 1228 IE
21:43:58.946 1229 IE
21:43:59.142 1230 IE
21:43:59.336 1231 IE
21:43:59.529 1232 IE
21:43:59.725 1233 IE
21:43:59.920 1234 IE
21:44:00.117 1235 IE
21:44:00.312 1236 IE
21:44:00.508 1237 IE
21:44:00.703 1238 IE
21:44:00.899 1239 IE
21:44:01.096 1240 IE
21:44:01.291 1241 IE
21:44:01.487 1242 IE
21:44:01.683 1243 IE
21:44:01.879 1244 IE
21:44:02.075 1245 IE
21:44:02.268 1246 IE
21:44:02.463 1247 IE
21:44:02.660 1248 IE
21:44:02.853 1249 IE
21:44:03.048 1250 IE
21:44:03.243 1251 IE
21:44:03.439 1252 IE
21:44:03.635 1253 IE
21:44:03.831 1254 IE
21:44:04.027 1255 IE
21:44:04.222 1256 IE
21:44:04.419 1257 IE
21:44:04.615 1258 IE
21:44:04.812 1259 IE
21:44:05.005 1260 IE
21:44:05.197 1261 IE
21:44:05.391 1262 IE
21:44:05.586 1263 IE
21:44:05.782 1264 IE
21:44:05.978 1265 IE
21:44:06.174 1266 IE
21:44:06.368 1267 IE
21:44:06.563 1268 IE
21:44:06.759 1269 IE
21:44:06.956 1270 IE
21:44:07.152 1271 IE
21:44:07.347 1272 IE
21:44:07.542 1273 IE
21:44:07.739 1274 IE
21:44:07.935 1275 IE
21:44:08.131 1276 IE
21:44:08.326 1277 IE
21:44:08.521 1278 IE
21:44:08.716 1279 IE
21:44:08.910 1280 IE
21:44:09.105 1281 IE
21:44:09.300 1282 IE
21:44:09.494 1283 IE
21:44:09.690 1284 IE
21:44:09.885 1285 IE
21:44:10.081 1286 IE
21:44:10.275 1287 IE
21:44:10.471 1288 IE
21:44:10.666 1289 IE
21:44:10.862 1290 IE
21:44:11.059 1291 IE
21:44:11.255 1292 IE
21:44:11.449 1293 IE
21:44:11.644 1294 IE
21:44:11.840 1295 IE
21:44:12.034 1296 IE
21:44:12.231 1297 IE
21:44:12.428 1298 IE
21:44:12.623 1299 IE
21:44:12.819 1300 IE
21:44:13.015 1301 IE
21:44:13.209 1302 IE
21:44:13.401 1303 IE
21:44:13.596 1304 IE
21:44:13.791 1305 IE
21:44:13.987 1306 IE
21:44:14.183 1307 IE
21:44:14.378 1308 IE
21:44:14.573 1309 IE
21:44:14.769 1310 IE
21:44:14.963 1311 IE
21:44:15.158 1312 IE
21:44:15.354 1313 IE
21:44:15.551 1314 IE
21:44:15.747 1315 IE
21:44:15.942 1316 IE
21:44:16.137 1317 IE
21:44:16.331 1318 IE
21:44:16.526 1319 IE
21:44:16.722 1320 IE
21:44:16.917 1321 IE
21:44:17.111 1322 IE
21:44:17.307 1323 IE
21:44:17.503 1324 IE
21:44:17.698 1325 IE
21:44:17.894 1326 IE
21:44:18.089 1327 IE
21:44:18.285 1328 IE
21:44:18.480 1329 IE
21:44:18.676 1330 IE
21:44:18.872 1331 IE
21:44:19.069 1332 IE
21:44:19.266 1333 IE
21:44:19.460 1334 IE
21:44:19.657 1335 IE
21:44:19.852 1336 IE
21:44:20.045 1337 IE
21:44:20.241 1338 IE
21:44:20.435 1339 IE
21:44:20.631 1340 IE
21:44:20.827 1341 IE
21:44:21.024 1342 IE
21:44:21.220 1343 IE
21:44:21.415 1344 IE
21:44:21.611 1345 IE
21:44:21.805 1346 IE
21:44:22.001 1347 IE
21:44:22.198 1348 IE
21:44:22.395 1349 IE
21:44:22.591 1350 IE
21:44:22.786 1351 IE
21:44:22.981 1352 IE
21:44:23.175 1353 IE
21:44:23.372 1354 IE
21:44:23.568 1355 IE
21:44:23.764 1356 IE
21:44:23.959 1357 IE
21:44:24.156 1358 IE
21:44:24.352 1359 IE
21:44:24.549 1360 IE
21:44:24.744 1361 IE
21:44:24.940 1362 IE
21:44:25.136 1363 IE
21:44:25.332 1364 IE
21:44:25.529 1365 IE
21:44:25.725 1366 IE
21:44:25.921 1367 IE
21:44:26.116 1368 IE
21:44:26.311 1369 IE
21:44:26.507 1370 IE
21:44:26.702 1371 IE
21:44:26.899 1372 IE
21:44:27.095 1373 IE
21:44:27.288 1374 IE
21:44:27.483 1375 IE
21:44:27.677 1376 IE
21:44:27.873 1377 IE
21:44:28.070 1378 IE
21:44:28.263 1379 IE
21:44:28.456 1380 IE
21:44:28.650 1381 IE
21:44:28.846 1382 IE
21:44:29.042 1383 IE
21:44:29.237 1384 IE
21:44:29.431 1385 IE
21:44:29.626 1386 IE
21:44:29.821 1387 IE
21:44:30.017 1388 IE
21:44:30.211 1389 IE
21:44:30.406 1390 IE
21:44:30.603 1391 IE
21:44:30.797 1392 IE
21:44:30.994 1393 IE
21:44:31.189 1394 IE
21:44:31.385 1395 IE
21:44:31.581 1396 IE
21:44:31.776 1397 IE
21:44:31.973 1398 IE
21:44:32.168 1399 IE
21:44:32.363 1400 IE
21:44:32.558 1401 IE
21:44:32.755 1402 IE
21:44:32.949 1403 IE
21:44:33.143 1404 IE
21:44:33.340 1405 IE
21:44:33.535 1406 IE
21:44:33.732 1407 IE
21:44:33.928 1408 IE
21:44:34.124 1409 IE
21:44:34.318 1410 IE
21:44:34.514 1411 IE
21:44:34.711 1412 IE
21:44:34.907 1413 IE
21:44:35.102 1414 IE
21:44:35.298 1415 IE
21:44:35.493 1416 IE
21:44:35.686 1417 IE
21:44:35.881 1418 IE
21:44:36.078 1419 IE
21:44:36.274 1420 IE
21:44:36.469 1421 IE
21:44:36.663 1422 IE
21:44:36.857 1423 IE
21:44:37.053 1424 IE
21:44:37.249 1425 IE
21:44:37.444 1426 IE
21:44:37.639 1427 IE
21:44:37.836 1428 IE
21:44:38.033 1429 IE
21:44:38.229 1430 IE
21:44:38.425 1431 IE
21:44:38.622 1432 IE
21:44:38.817 1433 IE
21:44:39.010 1434 IE
21:44:39.206 1435 IE
21:44:39.401 1436 IE
21:44:39.596 1437 IE
21:44:39.791 1438 IE
21:44:39.988 1439 IE
21:44:40.181 1440 IE
21:44:40.375 1441 IE
21:44:40.573 1442 IE
21:44:40.768 1443 IE
21:44:40.964 1444 IE
21:44:41.157 1445 IE
21:44:41.353 1446 IE
21:44:41.549 1447 IE
21:44:41.745 1448 IE
21:44:41.941 1449 IE
21:44:42.136 1450 IE
21:44:42.330 1451 IE
21:44:42.526 1452 IE
21:44:42.722 1453 IE
21:44:42.919 1454 IE
21:44:43.114 1455 IE
21:44:43.311 1456 IE
21:44:43.505 1457 IE
21:44:43.700 1458 IE
21:44:43.896 1459 IE
21:44:44.091 1460 IE
21:44:44.288 1461 IE
21:44:44.485 1462 IE
21:44:44.679 1463 IE
21:44:44.876 1464 IE
21:44:45.073 1465 IE
21:44:45.268 1466 IE
21:44:45.465 1467 S0
21:44:45.660 1468 IE
21:44:45.854 1469 IE
21:44:46.050 1470 IE
21:44:46.246 1471 IE
21:44:46.442 1472 IE
21:44:46.638 1473 IE
21:44:46.834 1474 IE
21:44:47.030 1475 IE
21:44:47.227 1476 IE
21:44:47.422 1477 IE
21:44:47.617 1478 IE
21:44:47.811 1479 IE
21:44:48.007 1480 IE
21:44:48.203 1481 IE
21:44:48.399 1482 IE
21:44:48.594 1483 IE
21:44:48.791 1484 IE
21:44:48.985 1485 IE
21:44:49.179 1486 IE
21:44:49.375 1487 IE
21:44:49.570 1488 IE
21:44:49.765 1489 IE
21:44:49.960 1490 IE
21:44:50.157 1491 IE
21:44:50.353 1492 IE
21:44:50.548 1493 IE
21:44:50.742 1494 IE
21:44:50.934 1495 IE
21:44:51.131 1496 IE
21:44:51.327 1497 IE
21:44:51.522 1498 IE
21:44:51.719 1499 IE
21:44:51.914 1500 IE
21:44:52.111 1501 IE
21:44:52.306 1502 IE
21:44:52.501 1503 IE
21:44:52.697 1504 IE
21:44:52.892 1505 IE
21:44:53.087 1506 IE
21:44:53.282 1507 IE
21:44:53.477 1508 IE
21:44:53.673 1509 IE
21:44:53.868 1510 IE
21:44:54.063 1511 IE
21:44:54.261 1512 IE
21:44:54.456 1513 IE
21:44:54.652 1514 IE
21:44:54.849 1515 IE
21:44:55.045 1516 IE
21:44:55.241 1517 IE
21:44:55.438 1518 IE
21:44:55.633 1519 IE
21:44:55.827 1520 IE
21:44:56.024 1521 IE
21:44:56.220 1522 IE
21:44:56.414 1523 IE
21:44:56.608 1524 IE
21:44:56.804 1525 IE
21:44:57.000 1526 IE
21:44:57.197 1527 IE
21:44:57.390 1528 IE
21:44:57.584 1529 IE
21:44:57.780 1530 IE
21:44:57.975 1531 IE
21:44:58.170 1532 IE
21:44:58.367 1533 IE
21:44:58.562 1534 IE
21:44:58.759 1535 IE
21:44:58.956 1536 IE
21:44:59.150 1537 IE
21:44:59.344 1538 IE
21:44:59.540 1539 IE
21:44:59.735 1540 IE
21:44:59.928 1541 IE
21:45:00.124 1542 IE
21:45:00.321 1543 IE
21:45:00.516 1544 IE
21:45:00.712 1545 IE
21:45:00.909 1546 IE
21:45:01.105 1547 IE
21:45:01.301 1548 IE
21:45:01.496 1549 IE
21:45:01.693 1550 IE
21:45:01.889 1551 IE
21:45:02.084 1552 IE
21:45:02.280 1553 IE
21:45:02.476 1554 IE
21:45:02.671 1555 IE
21:45:02.865 1556 IE
21:45:03.060 1557 IE
21:45:03.256 1558 IE
21:45:03.453 1559 IE
21:45:03.650 1560 IE
21:45:03.846 1561 IE
21:45:04.042 1562 IE
21:45:04.238 1563 IE
21:45:04.435 1564 IE
21:45:04.631 1565 IE
21:45:04.824 1566 IE
21:45:05.021 1567 IE
21:45:05.218 1568 IE
21:45:05.412 1569 IE
21:45:05.609 1570 IE
21:45:05.804 1571 IE
21:45:06.000 1572 IE
21:45:06.197 1573 IE
21:45:06.393 1574 IE
21:45:06.590 1575 IE
21:45:06.785 1576 IE
21:45:06.981 1577 IE
21:45:07.177 1578 IE
21:45:07.372 1579 IE
21:45:07.569 1580 IE
21:45:07.764 1581 IE
21:45:07.960 1582 IE
21:45:08.156 1583 IE
21:45:08.349 1584 IE
21:45:08.544 1585 IE
21:45:08.740 1586 IE
21:45:08.935 1587 IE
21:45:09.131 1588 IE
21:45:09.325 1589 IE
21:45:09.522 1590 IE
21:45:09.719 1591 IE
21:45:09.916 1592 IE
21:45:10.113 1593 IE
21:45:10.309 1594 IE
21:45:10.506 1595 IE
21:45:10.702 1596 IE
21:45:10.897 1597 IE
21:45:11.092 1598 IE
21:45:11.289 1599 IE
21:45:11.484 1600 IE
21:45:11.680 1601 IE
21:45:11.876 1602 IE
21:45:12.072 1603 IE
21:45:12.268 1604 IE
21:45:12.465 1605 IE
21:45:12.662 1606 IE
21:45:12.857 1607 IE
21:45:13.051 1608 IE
21:45:13.246 1609 IE
21:45:13.442 1610 IE
21:45:13.638 1611 IE
21:45:13.832 1612 IE
21:45:14.026 1613 IE
21:45:14.222 1614 IE
21:45:14.418 1615 IE
21:45:14.614 1616 IE
21:45:14.810 1617 IE
21:45:15.003 1618 IE
21:45:15.199 1619 IE
21:45:15.395 1620 IE
21:45:15.592 1621 IE
21:45:15.788 1622 IE
21:45:15.983 1623 IE
21:45:16.178 1624 IE
21:45:16.374 1625 IE
21:45:16.568 1626 IE
21:45:16.764 1627 IE
21:45:16.960 1628 IE
21:45:17.154 1629 IE
21:45:17.351 1630 IE
21:45:17.547 1631 IE
21:45:17.742 1632 IE
21:45:17.939 1633 IE
21:45:18.134 1634 IE
21:45:18.328 1635 IE
21:45:18.525 1636 IE
21:45:18.720 1637 IE
21:45:18.916 1638 IE
21:45:19.113 1639 IE
21:45:19.310 1640 IE
21:45:19.506 1641 IE
21:45:19.702 1642 IE
21:45:19.898 1643 IE
21:45:20.094 1644 IE
21:45:20.289 1645 IE
21:45:20.482 1646 IE
21:45:20.678 1647 IE
21:45:20.875 1648 IE
21:45:21.070 1649 IE
21:45:21.267 1650 IE
21:45:21.462 1651 IE
21:45:21.659 1652 IE
21:45:21.855 1653 IE
21:45:22.049 1654 IE
21:45:22.244 1655 IE
21:45:22.439 1656 IE
21:45:22.636 1657 IE
21:45:22.833 1658 IE
21:45:23.028 1659 IE
21:45:23.223 1660 IE
21:45:23.416 1661 IE
21:45:23.613 1662 IE
21:45:23.808 1663 IE
21:45:24.004 1664 IE
21:45:24.200 1665 IE
21:45:24.395 1666 IE
21:45:24.591 1667 IE
21:45:24.787 1668 IE
21:45:24.983 1669 IE
21:45:25.177 1670 IE
21:45:25.372 1671 IE
21:45:25.568 1672 IE
21:45:25.763 1673 IE
21:45:25.959 1674 IE
21:45:26.155 1675 IE
21:45:26.349 1676 IE
21:45:26.544 1677 IE
21:45:26.738 1678 IE
21:45:26.932 1679 S2
21:45:27.129 1680 IE
21:45:27.321 1681 IE
21:45:27.514 1682 IE
21:45:27.711 1683 IE
21:45:27.905 1684 IE
21:45:28.100 1685 IE
21:45:28.296 1686 IE
21:45:28.492 1687 IE
21:45:28.687 1688 IE
21:45:28.881 1689 IE
21:45:29.078 1690 IE
21:45:29.274 1691 IE
21:45:29.469 1692 IE
21:45:29.665 1693 IE
21:45:29.862 1694 IE
21:45:30.057 1695 IE
21:45:30.253 1696 IE
21:45:30.450 1697 IE
21:45:30.644 1698 IE
21:45:30.839 1699 IE
21:45:31.034 1700 IE
21:45:31.230 1701 IE
21:45:31.426 1702 IE
21:45:31.622 1703 IE
21:45:31.817 1704 IE
21:45:32.014 1705 IE
21:45:32.210 1706 IE
21:45:32.406 1707 IE
21:45:32.601 1708 IE
21:45:32.796 1709 IE
21:45:32.991 1710 IE
21:45:33.185 1711 IE
21:45:33.381 1712 IE
21:45:33.577 1713 IE
21:45:33.774 1714 IE
21:45:33.968 1715 IE
21:45:34.165 1716 IE
21:45:34.359 1717 IE
21:45:34.555 1718 S0
21:45:34.750 1719 IE
21:45:34.947 1720 IE
21:45:35.143 1721 IE
21:45:35.337 1722 IE
21:45:35.534 1723 IE
21:45:35.730 1724 IE
21:45:35.927 1725 IE
21:45:36.123 1726 IE
21:45:36.317 1727 IE
21:45:36.514 1728 IE
21:45:36.709 1729 IE
21:45:36.904 1730 IE
21:45:37.100 1731 IE
21:45:37.296 1732 IE
21:45:37.492 1733 IE
21:45:37.689 1734 IE
21:45:37.886 1735 IE
21:45:38.082 1736 IE
21:45:38.278 1737 IE
21:45:38.474 1738 IE
21:45:38.669 1739 IE
21:45:38.864 1740 IE
21:45:39.061 1741 IE
21:45:39.257 1742 IE
21:45:39.454 1743 IE
21:45:39.650 1744 IE
21:45:39.847 1745 IE
21:45:40.042 1746 IE
21:45:40.236 1747 IE
21:45:40.432 1748 IE
21:45:40.628 1749 IE
21:45:40.824 1750 IE
21:45:41.017 1751 IE
21:45:41.212 1752 IE
21:45:41.407 1753 IE
21:45:41.601 1754 IE
21:45:41.794 1755 IE
21:45:41.987 1756 IE
21:45:42.183 1757 IE
21:45:42.377 1758 IE
21:45:42.572 1759 IE
21:45:42.765 1760 IE
21:45:42.962 1761 IE
21:45:43.158 1762 IE
21:45:43.355 1763 IE
21:45:43.551 1764 IE
21:45:43.744 1765 IE
21:45:43.939 1766 IE
21:45:44.135 1767 IE
21:45:44.331 1768 IE
21:45:44.527 1769 IE
21:45:44.723 1770 IE
21:45:44.918 1771 IE
21:45:45.113 1772 IE
21:45:45.310 1773 IE
21:45:45.506 1774 IE
21:45:45.703 1775 IE
21:45:45.897 1776 IE
21:45:46.093 1777 IE
21:45:46.288 1778 IE
21:45:46.485 1779 IE
21:45:46.681 1780 IE
21:45:46.877 1781 IE
21:45:47.072 1782 IE
21:45:47.268 1783 IE
21:45:47.464 1784 IE
21:45:47.660 1785 IE
21:45:47.855 1786 IE
21:45:48.048 1787 IE
21:45:48.244 1788 IE
21:45:48.440 1789 IE
21:45:48.635 1790 IE
21:45:48.832 1791 IE
21:45:49.028 1792 IE
21:45:49.223 1793 IE
21:45:49.419 1794 IE
21:45:49.613 1795 IE
21:45:49.810 1796 IE
21:45:50.006 1797 IE
21:45:50.203 1798 IE
21:45:50.399 1799 IE
21:45:50.595 1800 IE
21:45:50.789 1801 IE
21:45:50.984 1802 IE
21:45:51.180 1803 IE
21:45:51.375 1804 IE
21:45:51.571 1805 IE
21:45:51.768 1806 IE
21:45:51.962 1807 IE
21:45:52.158 1808 IE
21:45:52.354 1809 IE
21:45:52.550 1810 IE
21:45:52.745 1811 IE
21:45:52.942 1812 IE
21:45:53.138 1813 IE
21:45:53.333 1814 IE
21:45:53.528 1815 IE
21:45:53.721 1816 IE
21:45:53.917 1817 IE
21:45:54.113 1818 IE
21:45:54.309 1819 IE
21:45:54.504 1820 IE
21:45:54.699 1821 IE
21:45:54.893 1822 IE
21:45:55.089 1823 IE
21:45:55.284 1824 IE
21:45:55.479 1825 IE
21:45:55.672 1826 IE
21:45:55.869 1827 IE
21:45:56.065 1828 IE
21:45:56.261 1829 IE
21:45:56.455 1830 IE
21:45:56.651 1831 IE
21:45:56.847 1832 IE
21:45:57.043 1833 IE
21:45:57.240 1834 IE
21:45:57.434 1835 IE
21:45:57.630 1836 IE
21:45:57.825 1837 IE
21:45:58.022 1838 IE
21:45:58.218 1839 IE
21:45:58.413 1840 IE
21:45:58.609 1841 IE
21:45:58.804 1842 IE
21:45:58.997 1843 IE
21:45:59.193 1844 IE
21:45:59.389 1845 IE
21:45:59.583 1846 IE
21:45:59.778 1847 IE
21:45:59.974 1848 IE
21:46:00.171 1849 IE
21:46:00.364 1850 IE
21:46:00.561 1851 IE
21:46:00.754 1852 IE
21:46:00.950 1853 IE
21:46:01.147 1854 IE
21:46:01.343 1855 IE
21:46:01.540 1856 IE
21:46:01.736 1857 IE
21:46:01.931 1858 IE
21:46:02.124 1859 IE
21:46:02.319 1860 IE
21:46:02.513 1861 IE
21:46:02.707 1862 IE
21:46:02.903 1863 IE
21:46:03.098 1864 IE
21:46:03.292 1865 IE
21:46:03.487 1866 IE
21:46:03.684 1867 IE
21:46:03.881 1868 IE
21:46:04.078 1869 IE
21:46:04.275 1870 IE
21:46:04.472 1871 IE
21:46:04.667 1872 IE
21:46:04.861 1873 IE
21:46:05.057 1874 IE
21:46:05.252 1875 IE
21:46:05.448 1876 IE
21:46:05.644 1877 IE
21:46:05.837 1878 IE
21:46:06.032 1879 IE
21:46:06.227 1880 IE
21:46:06.421 1881 IE
21:46:06.618 1882 IE
21:46:06.814 1883 IE
21:46:07.011 1884 IE
21:46:07.207 1885 IE
21:46:07.402 1886 IE
21:46:07.595 1887 IE
21:46:07.792 1888 IE
21:46:07.986 1889 IE
21:46:08.181 1890 IE
21:46:08.377 1891 IE
21:46:08.571 1892 IE
21:46:08.766 1893 IE
21:46:08.962 1894 IE
21:46:09.159 1895 IE
21:46:09.355 1896 IE
21:46:09.548 1897 IE
21:46:09.744 1898 IE
21:46:09.937 1899 IE
21:46:10.134 1900 IE
21:46:10.329 1901 IE
21:46:10.526 1902 IE
21:46:10.720 1903 IE
21:46:10.915 1963 R 0
21:46:11.110 1964 IE
21:46:11.306 1965 IE
21:46:11.503 1966 IE
21:46:11.700 1967 IE
21:46:11.895 1968 IE
21:46:12.092 1969 IE
21:46:12.289 1970 IE
21:46:12.483 1971 IE
21:46:12.680 1972 IE
21:46:12.877 1973 IE
21:46:13.070 1974 IE
21:46:13.266 1975 IE
21:46:13.462 1976 IE
21:46:13.656 1977 IE
21:46:13.853 1978 IE
21:46:14.050 1979 IE
21:46:14.246 1980 IE
21:46:14.440 1981 IE
21:46:14.636 1982 IE
21:46:14.832 1983 IE
21:46:15.027 1984 IE
21:46:15.223 1985 IE
21:46:15.419 1986 IE
21:46:15.613 1987 IE
21:46:15.807 1988 IE
21:46:16.002 1989 IE
21:46:16.196 1990 IE
21:46:16.392 1991 IE
21:46:16.585 1992 IE
21:46:16.778 1993 IE
21:46:16.972 1994 IE
21:46:17.169 1995 IE
21:46:17.366 1996 IE
21:46:17.561 1997 IE
21:46:17.757 1998 IE
21:46:17.952 1999 IE
21:46:18.147 2000 IE
21:46:18.343 2001 IE
21:46:18.540 2002 IE
21:46:18.735 2003 IE
21:46:18.932 2004 IE
21:46:19.129 2005 IE
21:46:19.322 2006 IE
21:46:19.516 2007 IE
21:46:19.711 2008 IE
21:46:19.907 2009 IE
21:46:20.103 2010 IE
21:46:20.299 2011 IE
21:46:20.495 2012 IE
21:46:20.691 2013 IE
21:46:20.886 2014 IE
21:46:21.082 2015 IE
21:46:21.277 2016 IE
21:46:21.474 2017 IE
21:46:21.670 2018 IE
21:46:21.865 2019 IE
21:46:22.062 2020 IE
21:46:22.257 2021 IE
21:46:22.452 2022 IE
21:46:22.649 2023 IE
21:46:22.845 2024 IE
21:46:23.040 2025 IE
21:46:23.235 2026 IE
21:46:23.428 2027 IE
21:46:23.623 2028 IE
21:46:23.820 2029 IE
21:46:24.015 2030 IE
21:46:24.211 2031 IE
21:46:24.407 2032 IE
21:46:24.602 2033 IE
21:46:24.796 2034 IE
21:46:24.989 2035 IE
21:46:25.184 2036 IE
21:46:25.380 2037 IE
21:46:25.577 2038 IE
21:46:25.773 2039 IE
21:46:25.969 2040 IE
21:46:26.164 2041 IE
21:46:26.359 2042 IE
21:46:26.556 2043 IE
21:46:26.751 2044 IE
21:46:26.947 2045 IE
21:46:27.142 2046 IE
21:46:27.338 2047 IE
21:46:27.535 2048 IE
21:46:27.730 2049 IE
21:46:27.925 2050 IE
21:46:28.119 2051 IE
21:46:28.315 2052 IE
21:46:28.509 2053 IE
21:46:28.706 2054 IE
21:46:28.901 2055 IE
21:46:29.096 2056 IE
21:46:29.289 2057 IE
21:46:29.484 2058 IE
21:46:29.680 2059 IE
21:46:29.877 2060 IE
21:46:30.073 2061 IE
21:46:30.270 2062 IE
21:46:30.467 2063 IE
21:46:30.660 2064 IE
21:46:30.855 2065 IE
21:46:31.051 2066 IE
21:46:31.245 2067 IE
21:46:31.441 2068 IE
21:46:31.637 2069 IE
21:46:31.831 2070 IE
21:46:32.027 2071 IE
21:46:32.221 2072 IE
21:46:32.417 2073 IE
21:46:32.614 2074 IE
21:46:32.811 2075 IE
21:46:33.007 2076 IE
21:46:33.203 2077 IE
21:46:33.399 2078 IE
21:46:33.595 2079 IE
21:46:33.790 2080 IE
21:46:33.986 2081 IE
21:46:34.180 2082 IE
21:46:34.375 2083 IE
21:46:34.571 2084 IE
21:46:34.767 2085 IE
21:46:34.963 2086 IE
21:46:35.159 2087 IE
21:46:35.356 2088 IE
21:46:35.550 2089 IE
21:46:35.746 2090 IE
21:46:35.941 2091 IE
21:46:36.136 2092 IE
21:46:36.332 2093 IE
21:46:36.528 2094 IE
21:46:36.724 2095 IE
21:46:36.919 2096 IE
21:46:37.115 2097 IE
21:46:37.311 2098 IE
21:46:37.507 2099 IE
21:46:37.704 2100 IE
21:46:37.899 2101 IE
21:46:38.095 2102 IE
21:46:38.292 2103 IE
21:46:38.488 2104 IE
21:46:38.684 2105 IE
21:46:38.878 2106 IE
21:46:39.073 2107 IE
21:46:39.269 2108 IE
21:46:39.466 2109 IE
21:46:39.661 2110 IE
21:46:39.855 2111 IE
21:46:40.049 2112 IE
21:46:40.243 2113 IE
21:46:40.436 2114 IE
21:46:40.633 2115 IE
21:46:40.827 2116 IE
21:46:41.020 2117 IE
21:46:41.214 2118 IE
21:46:41.410 2119 IE
21:46:41.603 2120 IE
21:46:41.799 2121 IE
21:46:41.996 2122 IE
21:46:42.192 2123 IE
21:46:42.389 2124 IE
21:46:42.584 2125 IE
21:46:42.780 2126 IE
21:46:42.973 2127 IE
21:46:43.169 2128 IE
21:46:43.366 2129 IE
21:46:43.558 2130 IE
21:46:43.754 2131 IE
21:46:43.951 2132 IE
21:46:44.145 2133 IE
21:46:44.342 2134 IE
21:46:44.539 2135 IE
21:46:44.735 2136 IE
21:46:44.930 2137 IE
21:46:45.126 2138 IE
21:46:45.320 2139 IE
21:46:45.516 2140 IE
21:46:45.712 2141 IE
21:46:45.909 2142 IE
21:46:46.105 2143 IE
21:46:46.300 2144 IE
21:46:46.496 2145 IE
21:46:46.693 2146 IE
21:46:46.888 2147 IE
21:46:47.083 2148 IE
21:46:47.279 2149 IE
21:46:47.475 2150 IE
21:46:47.668 2151 IE
21:46:47.861 2152 IE
21:46:48.058 2153 IE
21:46:48.254 2154 IE
21:46:48.451 2155 IE
21:46:48.644 2156 IE
21:46:48.837 2157 IE
21:46:49.034 2158 IE
21:46:49.231 2159 IE
