R [n]: received message, n remaining messages in queue
S[id]: sent a message to machine with specified id
SB: sent a message to both other machines
IE: internal event
21:43:30.939 1105 IE
21:43:31.140 1106 IE
21:43:31.340 1107 IE
21:43:31.541 1108 IE
21:43:31.741 1109 IE
21:43:31.941 1110 IE
21:43:32.142 1111 IE
21:43:32.342 1112 IE
21:43:32.543 1113 IE
21:43:32.743 1114 IE
21:43:32.943 1115 IE
21:43:33.144 1116 IE
21:43:33.344 1117 IE
21:43:33.544 1118 IE
21:43:33.745 1119 IE
21:43:33.946 1120 IE
21:43:34.146 1121 IE
21:43:34.347 1122 IE
21:43:34.548 1123 IE
21:43:34.748 1124 IE
21:43:34.948 1125 IE
21:43:35.149 1126 IE
21:43:35.349 1127 IE
21:43:35.549 1128 IE
21:43:35.750 1129 IE
21:43:35.950 1130 IE
21:43:36.151 1131 IE
21:43:36.348 1132 IE
21:43:36.549 1133 IE
21:43:36.748 1134 IE
21:43:36.947 1135 IE
21:43:37.146 1136 IE
21:43:37.346 1137 IE
21:43:37.543 1138 IE
21:43:37.741 1139 IE
21:43:37.940 1140 IE
21:43:38.140 1141 IE
21:43:38.340 1142 IE
21:43:38.540 1143 IE
21:43:38.741 1144 IE
21:43:38.940 1145 IE
21:43:39.140 1146 IE
21:43:39.341 1147 IE
21:43:39.541 1148 IE
21:43:39.742 1149 IE
21:43:39.942 1150 IE
21:43:40.142 1151 IE
21:43:40.340 1152 IE
21:43:40.540 1153 IE
21:43:40.738 1154 IE
21:43:40.940 1155 S0
21:43:41.140 1156 IE
21:43:41.338 1157 IE
21:43:41.537 1158 IE
21:43:41.737 1159 IE
21:43:41.936 1160 IE
21:43:42.135 1161 IE
21:43:42.335 1162 IE
21:43:42.533 1163 IE
21:43:42.734 1164 IE
21:43:42.933 1165 IE
21:43:43.133 1166 IE
21:43:43.332 1167 IE
21:43:43.533 1168 IE
21:43:43.734 1169 IE
21:43:43.934 1170 IE
21:43:44.134 1171 IE
21:43:44.335 1172 IE
21:43:44.535 1173 IE
21:43:44.735 1174 IE
21:43:44.933 1175 IE
21:43:45.131 1176 IE
21:43:45.329 1177 IE
21:43:45.530 1178 IE
21:43:45.729 1179 IE
21:43:45.929 1180 IE
21:43:46.128 1181 IE
21:43:46.324 1182 IE
21:43:46.523 1183 IE
21:43:46.723 1184 IE
21:43:46.924 1185 IE
21:43:47.124 1186 IE
21:43:47.325 1187 S0
21:43:47.524 1188 IE
21:43:47.723 1189 IE
21:43:47.922 1190 IE
21:43:48.122 1191 IE
21:43:48.321 1192 IE
21:43:48.518 1193 IE
21:43:48.716 1194 IE
21:43:48.913 1195 IE
21:43:49.114 1196 IE
21:43:49.312 1197 IE
21:43:49.513 1198 IE
21:43:49.713 1199 IE
21:43:49.913 1200 IE
21:43:50.113 1201 IE
21:43:50.313 1202 IE
21:43:50.513 1203 IE
21:43:50.712 1204 IE
21:43:50.910 1205 IE
21:43:51.110 1206 IE
21:43:51.307 1207 IE
21:43:51.505 1208 IE
21:43:51.703 1209 IE
21:43:51.903 1210 IE
21:43:52.103 1211 IE
21:43:52.302 1212 IE
21:43:52.502 1213 IE
21:43:52.703 1214 IE
21:43:52.904 1215 IE
21:43:53.104 1216 IE
21:43:53.304 1217 IE
21:43:53.505 1218 IE
21:43:53.704 1219 IE
21:43:53.905 1220 IE
21:43:54.105 1221 IE
21:43:54.305 1222 IE
21:43:54.506 1223 IE
21:43:54.706 1224 IE
21:43:54.907 1225 IE
21:43:55.107 1226 IE
21:43:55.308 1227 IE
21:43:55.509 1228 IE
21:43:55.709 1229 IE
21:43:55.908 1230 IE
21:43:56.108 1282 R 0
21:43:56.309 1283 IE
21:43:56.509 1284 IE
21:43:56.708 1285 IE
21:43:56.907 1286 IE
21:43:57.107 1287 IE
21:43:57.306 1288 IE
21:43:57.507 1289 IE
21:43:57.706 1290 IE
21:43:57.905 1291 IE
21:43:58.106 1292 IE
21:43:58.304 1293 IE
21:43:58.504 1294 IE
21:43:58.704 1295 IE
21:43:58.903 1296 IE
21:43:59.100 1297 IE
21:43:59.301 1298 IE
21:43:59.499 1299 IE
21:43:59.700 1300 IE
21:43:59.900 1301 IE
21:44:00.101 1302 IE
21:44:00.302 1303 IE
21:44:00.502 1304 IE
21:44:00.703 1305 IE
21:44:00.903 1306 IE
21:44:01.104 1307 IE
21:44:01.304 1308 IE
21:44:01.505 1309 IE
21:44:01.705 1310 IE
21:44:01.906 1311 IE
21:44:02.107 1312 IE
21:44:02.306 1313 IE
21:44:02.506 1314 IE
21:44:02.706 1315 IE
21:44:02.906 1316 IE
21:44:03.105 1317 IE
21:44:03.305 1318 IE
21:44:03.504 1319 IE
21:44:03.702 1320 IE
21:44:03.901 1321 IE
21:44:04.101 1322 IE
21:44:04.301 1323 IE
21:44:04.499 1324 IE
21:44:04.699 1325 IE
21:44:04.896 1326 IE
21:44:05.096 1327 IE
21:44:05.296 1328 IE
21:44:05.497 1329 IE
21:44:05.697 1330 IE
21:44:05.897 1331 IE
21:44:06.098 1332 IE
21:44:06.297 1333 IE
21:44:06.496 1334 IE
21:44:06.695 1335 IE
21:44:06.895 1336 IE
21:44:07.095 1337 IE
21:44:07.294 1338 IE
21:44:07.495 1339 IE
21:44:07.693 1340 IE
21:44:07.893 1341 IE
21:44:08.092 1342 IE
21:44:08.291 1343 IE
21:44:08.491 1344 IE
21:44:08.691 1345 IE
21:44:08.888 1346 IE
21:44:09.088 1347 IE
21:44:09.287 1348 IE
21:44:09.487 1349 IE
21:44:09.685 1350 IE
21:44:09.883 1351 IE
21:44:10.083 1352 IE
21:44:10.282 1353 IE
21:44:10.481 1354 IE
21:44:10.681 1355 IE
21:44:10.882 1356 IE
21:44:11.081 1357 IE
21:44:11.280 1358 IE
21:44:11.480 1359 IE
21:44:11.679 1360 IE
21:44:11.879 1361 IE
21:44:12.079 1362 IE
21:44:12.279 1363 IE
21:44:12.479 1364 IE
21:44:12.679 1365 IE
21:44:12.879 1366 IE
21:44:13.079 1367 IE
21:44:13.280 1368 IE
21:44:13.480 1369 IE
21:44:13.681 1370 IE
21:44:13.881 1371 IE
21:44:14.082 1372 IE
21:44:14.282 1373 IE
21:44:14.482 1374 IE
21:44:14.682 1375 IE
21:44:14.883 1376 IE
21:44:15.083 1377 IE
21:44:15.284 1378 IE
21:44:15.484 1379 IE
21:44:15.684 1380 IE
21:44:15.884 1381 IE
21:44:16.084 1382 IE
21:44:16.283 1383 IE
21:44:16.483 1384 IE
21:44:16.683 1385 IE
21:44:16.881 1386 IE
21:44:17.081 1387 IE
21:44:17.280 1388 IE
21:44:17.479 1389 IE
21:44:17.680 1390 IE
21:44:17.880 1391 IE
21:44:18.080 1392 IE
21:44:18.280 1393 IE
21:44:18.480 1394 IE
21:44:18.681 1395 IE
21:44:18.881 1396 IE
21:44:19.082 1397 IE
21:44:19.283 1398 IE
21:44:19.483 1399 IE
21:44:19.683 1400 IE
21:44:19.883 1401 IE
21:44:20.081 1402 IE
21:44:20.280 1403 IE
21:44:20.479 1404 IE
21:44:20.678 1405 IE
21:44:20.877 1406 IE
21:44:21.075 1407 IE
21:44:21.275 1408 IE
21:44:21.476 1409 IE
21:44:21.676 1410 IE
21:44:21.874 1411 IE
21:44:22.073 1412 IE
21:44:22.273 1413 IE
21:44:22.473 1414 IE
21:44:22.672 1415 IE
21:44:22.871 1416 IE
21:44:23.072 1417 IE
21:44:23.272 1418 IE
21:44:23.471 1419 IE
21:44:23.671 1420 IE
21:44:23.870 1421 IE
21:44:24.070 1422 IE
21:44:24.270 1423 IE
21:44:24.470 1424 IE
21:44:24.670 1425 IE
21:44:24.871 1426 IE
21:44:25.072 1427 IE
21:44:25.272 1428 IE
21:44:25.472 1429 IE
21:44:25.672 1430 IE
21:44:25.871 1431 IE
21:44:26.070 1432 IE
21:44:26.269 1433 IE
21:44:26.469 1434 IE
21:44:26.669 1435 IE
21:44:26.870 1436 R 0
21:44:27.069 1437 IE
21:44:27.269 1438 IE
21:44:27.468 1439 IE
21:44:27.670 1440 IE
21:44:27.870 1441 IE
21:44:28.070 1442 IE
21:44:28.270 1443 IE
21:44:28.470 1444 IE
21:44:28.670 1445 IE
21:44:28.868 1446 IE
21:44:29.068 1447 IE
21:44:29.266 1448 IE
21:44:29.465 1449 IE
21:44:29.665 1450 IE
21:44:29.865 1451 IE
21:44:30.065 1452 IE
21:44:30.265 1453 IE
21:44:30.462 1454 IE
21:44:30.661 1455 IE
21:44:30.866 1456 IE
21:44:31.064 1457 IE
21:44:31.263 1458 IE
21:44:31.463 1459 IE
21:44:31.660 1460 IE
21:44:31.860 1461 IE
21:44:32.059 1462 IE
21:44:32.257 1463 IE
21:44:32.455 1464 IE
21:44:32.655 1465 IE
21:44:32.854 1466 IE
21:44:33.055 1467 IE
21:44:33.255 1468 IE
21:44:33.454 1469 IE
21:44:33.653 1470 IE
21:44:33.853 1471 IE
21:44:34.051 1472 IE
21:44:34.252 1473 IE
21:44:34.451 1474 IE
21:44:34.651 1475 IE
21:44:34.850 1476 IE
21:44:35.051 1477 IE
21:44:35.248 1478 IE
21:44:35.448 1479 IE
21:44:35.645 1480 IE
21:44:35.844 1481 IE
21:44:36.045 1482 IE
21:44:36.245 1483 IE
21:44:36.445 1484 IE
21:44:36.646 1485 IE
21:44:36.846 1486 IE
21:44:37.047 1487 IE
21:44:37.248 1488 IE
21:44:37.449 1489 IE
21:44:37.648 1490 IE
21:44:37.848 1491 IE
21:44:38.049 1492 IE
21:44:38.250 1493 IE
21:44:38.450 1494 IE
21:44:38.651 1495 IE
21:44:38.852 1496 IE
21:44:39.051 1497 IE
21:44:39.252 1498 IE
21:44:39.452 1499 IE
21:44:39.653 1500 IE
21:44:39.853 1501 IE
21:44:40.053 1502 IE
21:44:40.254 1503 IE
21:44:40.455 1504 IE
21:44:40.654 1505 IE
21:44:40.854 1506 IE
21:44:41.055 1507 IE
21:44:41.256 1508 IE
21:44:41.456 1509 IE
21:44:41.657 1510 IE
21:44:41.857 1511 IE
21:44:42.058 1512 IE
21:44:42.258 1513 IE
21:44:42.458 1514 IE
21:44:42.659 1515 IE
21:44:42.859 1516 IE
21:44:43.059 1517 IE
21:44:43.259 1518 IE
21:44:43.456 1519 IE
21:44:43.655 1520 IE
21:44:43.851 1521 IE
21:44:44.051 1522 IE
21:44:44.250 1523 IE
21:44:44.450 1524 IE
21:44:44.648 1525 IE
21:44:44.848 1526 IE
21:44:45.049 1527 IE
21:44:45.250 1528 IE
21:44:45.451 1529 IE
21:44:45.651 1530 IE
21:44:45.849 1531 IE
21:44:46.050 1532 IE
21:44:46.250 1533 IE
21:44:46.450 1534 IE
21:44:46.651 1535 IE
21:44:46.851 1536 IE
21:44:47.052 1537 IE
21:44:47.253 1538 IE
21:44:47.453 1539 IE
21:44:47.653 1540 IE
21:44:47.853 1541 IE
21:44:48.055 1542 IE
21:44:48.255 1543 IE
21:44:48.454 1544 IE
21:44:48.652 1545 IE
21:44:48.851 1546 IE
21:44:49.051 1547 IE
21:44:49.251 1548 IE
21:44:49.452 1549 IE
21:44:49.651 1550 IE
21:44:49.851 1551 IE
21:44:50.052 1575 R 0
21:44:50.252 1576 IE
21:44:50.452 1577 IE
21:44:50.652 1578 IE
21:44:50.850 1579 IE
21:44:51.049 1580 IE
21:44:51.247 1581 IE
21:44:51.446 1582 IE
21:44:51.646 1583 IE
21:44:51.846 1584 IE
21:44:52.047 1585 IE
21:44:52.247 1586 IE
21:44:52.446 1587 IE
21:44:52.646 1588 IE
21:44:52.842 1589 IE
21:44:53.042 1590 IE
21:44:53.239 1591 IE
21:44:53.438 1592 IE
21:44:53.637 1593 IE
21:44:53.835 1594 IE
21:44:54.035 1595 IE
21:44:54.234 1596 IE
21:44:54.433 1597 IE
21:44:54.634 1598 IE
21:44:54.834 1599 IE
21:44:55.035 1600 IE
21:44:55.235 1601 IE
21:44:55.435 1602 IE
21:44:55.636 1603 IE
21:44:55.836 1604 IE
21:44:56.037 1605 IE
21:44:56.237 1606 IE
21:44:56.438 1607 IE
21:44:56.638 1608 IE
21:44:56.836 1609 IE
21:44:57.036 1610 IE
21:44:57.236 1611 IE
21:44:57.433 1612 IE
21:44:57.633 1613 IE
21:44:57.834 1614 IE
21:44:58.033 1615 IE
21:44:58.233 1616 IE
21:44:58.433 1617 IE
21:44:58.633 1618 IE
21:44:58.834 1619 IE
21:44:59.034 1620 IE
21:44:59.234 1621 IE
21:44:59.432 1622 IE
21:44:59.633 1623 IE
21:44:59.834 1624 IE
21:45:00.033 1625 IE
21:45:00.232 1626 IE
21:45:00.432 1627 IE
21:45:00.630 1628 IE
21:45:00.831 1629 IE
21:45:01.031 1630 IE
21:45:01.231 1631 IE
21:45:01.431 1632 IE
21:45:01.631 1633 IE
21:45:01.831 1634 IE
21:45:02.030 1635 IE
21:45:02.228 1636 IE
21:45:02.429 1637 IE
21:45:02.628 1638 IE
21:45:02.828 1639 IE
21:45:03.028 1640 IE
21:45:03.227 1641 IE
21:45:03.428 1642 IE
21:45:03.629 1643 IE
21:45:03.829 1644 IE
21:45:04.028 1645 IE
21:45:04.227 1646 IE
21:45:04.427 1647 IE
21:45:04.627 1648 IE
21:45:04.824 1649 IE
21:45:05.023 1650 IE
21:45:05.224 1651 IE
21:45:05.425 1652 IE
21:45:05.626 1653 IE
21:45:05.824 1654 IE
21:45:06.025 1655 IE
21:45:06.225 1656 IE
21:45:06.426 1657 IE
21:45:06.627 1658 IE
21:45:06.827 1659 IE
21:45:07.028 1660 IE
21:45:07.228 1661 IE
21:45:07.429 1662 IE
21:45:07.629 1663 IE
21:45:07.830 1664 IE
21:45:08.029 1665 IE
21:45:08.230 1666 IE
21:45:08.430 1667 IE
21:45:08.630 1668 IE
21:45:08.827 1669 IE
21:45:09.028 1670 IE
21:45:09.228 1671 IE
21:45:09.427 1672 IE
21:45:09.628 1673 IE
21:45:09.826 1674 IE
21:45:10.025 1675 IE
21:45:10.224 1676 IE
21:45:10.421 1677 IE
21:45:10.618 1678 IE
21:45:10.819 1679 IE
21:45:11.019 1680 IE
21:45:11.220 1681 IE
21:45:11.421 1682 IE
21:45:11.621 1683 IE
21:45:11.821 1684 IE
21:45:12.021 1685 IE
21:45:12.222 1686 IE
21:45:12.422 1687 IE
21:45:12.623 1688 IE
21:45:12.823 1689 IE
21:45:13.024 1690 IE
21:45:13.223 1691 IE
21:45:13.425 1692 IE
21:45:13.625 1693 IE
21:45:13.825 1694 S0
21:45:14.025 1695 IE
21:45:14.225 1696 IE
21:45:14.423 1697 IE
21:45:14.622 1698 IE
21:45:14.821 1699 IE
21:45:15.021 1700 IE
21:45:15.218 1701 IE
21:45:15.418 1702 IE
21:45:15.619 1703 IE
21:45:15.819 1704 IE
21:45:16.020 1705 IE
21:45:16.221 1706 IE
21:45:16.419 1707 IE
21:45:16.617 1708 IE
21:45:16.816 1709 IE
21:45:17.015 1710 IE
21:45:17.216 1711 IE
21:45:17.416 1712 IE
21:45:17.617 1713 IE
21:45:17.818 1714 IE
21:45:18.018 1715 IE
21:45:18.218 1716 IE
21:45:18.419 1717 IE
21:45:18.619 1718 IE
21:45:18.819 1719 IE
21:45:19.017 1720 IE
21:45:19.218 1721 IE
21:45:19.419 1722 IE
21:45:19.618 1723 IE
21:45:19.816 1724 IE
21:45:20.015 1725 IE
21:45:20.213 1726 IE
21:45:20.411 1727 IE
21:45:20.611 1728 IE
21:45:20.810 1729 IE
21:45:21.007 1730 IE
21:45:21.207 1731 IE
21:45:21.407 1732 IE
21:45:21.607 1733 IE
21:45:21.805 1734 IE
21:45:22.006 1735 IE
21:45:22.205 1736 IE
21:45:22.406 1737 IE
21:45:22.606 1738 IE
21:45:22.807 1739 IE
21:45:23.007 1740 IE
21:45:23.207 1741 IE
21:45:23.405 1742 IE
21:45:23.605 1743 IE
21:45:23.805 1744 IE
21:45:24.005 1745 IE
21:45:24.204 1746 IE
21:45:24.401 1747 IE
21:45:24.602 1748 IE
21:45:24.802 1749 IE
21:45:25.000 1750 IE
21:45:25.200 1751 IE
21:45:25.400 1752 IE
21:45:25.600 1753 IE
21:45:25.798 1754 IE
21:45:25.999 1755 IE
21:45:26.198 1756 IE
21:45:26.398 1757 IE
21:45:26.598 1758 IE
21:45:26.799 1759 IE
21:45:26.997 1760 IE
21:45:27.197 1761 IE
21:45:27.398 1762 IE
21:45:27.598 1763 IE
21:45:27.799 1764 IE
21:45:27.998 1765 IE
21:45:28.198 1766 IE
21:45:28.397 1767 IE
21:45:28.597 1768 IE
21:45:28.797 1769 IE
21:45:28.994 1770 IE
21:45:29.193 1771 IE
21:45:29.392 1772 IE
21:45:29.593 1773 IE
21:45:29.793 1774 IE
21:45:29.993 1775 IE
21:45:30.193 1776 IE
21:45:30.394 1777 IE
21:45:30.594 1778 IE
21:45:30.794 1779 IE
21:45:30.995 1780 IE
21:45:31.196 1781 IE
21:45:31.396 1782 IE
21:45:31.596 1783 IE
21:45:31.796 1784 IE
21:45:31.995 1785 IE
21:45:32.194 1786 IE
21:45:32.395 1787 IE
21:45:32.593 1788 IE
21:45:32.793 1789 IE
21:45:32.992 1790 IE
21:45:33.191 1791 IE
21:45:33.390 1792 IE
21:45:33.589 1793 IE
21:45:33.788 1794 IE
21:45:33.989 1795 IE
21:45:34.190 1796 IE
21:45:34.390 1797 IE
21:45:34.589 1798 IE
21:45:34.788 1799 IE
21:45:34.988 1800 IE
21:45:35.187 1801 IE
21:45:35.384 1802 IE
21:45:35.582 1803 IE
21:45:35.781 1804 IE
21:45:35.980 1805 IE
21:45:36.181 1818 R 0
21:45:36.380 1819 IE
21:45:36.581 1820 IE
21:45:36.780 1821 IE
21:45:36.980 1822 IE
21:45:37.181 1823 IE
21:45:37.380 1824 IE
21:45:37.580 1826 R 0
21:45:37.777 1827 IE
21:45:37.978 1828 IE
21:45:38.177 1829 IE
21:45:38.378 1830 IE
21:45:38.577 1831 IE
21:45:38.779 1832 IE
21:45:38.979 1833 IE
21:45:39.179 1834 IE
21:45:39.380 1835 IE
21:45:39.580 1836 IE
21:45:39.781 1837 IE
21:45:39.980 1838 IE
21:45:40.181 1839 IE
21:45:40.382 1840 IE
21:45:40.582 1841 IE
21:45:40.783 1842 IE
21:45:40.982 1843 IE
21:45:41.183 1844 IE
21:45:41.384 1845 IE
21:45:41.584 1846 IE
21:45:41.785 1847 IE
21:45:41.985 1848 IE
21:45:42.186 1849 IE
21:45:42.386 1850 IE
21:45:42.587 1851 IE
21:45:42.786 1852 IE
21:45:42.985 1853 IE
21:45:43.184 1854 IE
21:45:43.385 1855 IE
21:45:43.585 1856 IE
21:45:43.785 1857 IE
21:45:43.983 1858 IE
21:45:44.183 1859 IE
21:45:44.382 1860 IE
21:45:44.583 1861 IE
21:45:44.782 1862 IE
21:45:44.982 1863 IE
21:45:45.180 1864 IE
21:45:45.381 1865 IE
21:45:45.579 1866 IE
21:45:45.777 1867 IE
21:45:45.977 1868 IE
21:45:46.178 1869 IE
21:45:46.378 1870 IE
21:45:46.578 1871 IE
21:45:46.779 1872 IE
21:45:46.979 1873 IE
21:45:47.179 1874 IE
21:45:47.380 1875 IE
21:45:47.581 1876 IE
21:45:47.781 1877 IE
21:45:47.982 1878 IE
21:45:48.181 1879 IE
21:45:48.382 1880 IE
21:45:48.582 1881 IE
21:45:48.782 1882 IE
21:45:48.983 1883 IE
21:45:49.184 1884 IE
21:45:49.384 1885 IE
21:45:49.585 1886 IE
21:45:49.784 1887 IE
21:45:49.981 1888 IE
21:45:50.180 1889 IE
21:45:50.380 1890 IE
21:45:50.579 1891 IE
21:45:50.778 1892 IE
21:45:50.978 1893 IE
21:45:51.176 1894 IE
21:45:51.376 1895 IE
21:45:51.578 1896 IE
21:45:51.778 1897 IE
21:45:51.979 1898 IE
21:45:52.178 1899 IE
21:45:52.378 1900 IE
21:45:52.577 1901 IE
21:45:52.777 1902 IE
21:45:52.975 1903 IE
21:45:53.173 1904 IE
21:45:53.372 1905 IE
21:45:53.573 1906 IE
21:45:53.771 1907 IE
21:45:53.972 1908 IE
21:45:54.172 1909 IE
21:45:54.371 1910 IE
21:45:54.570 1911 IE
21:45:54.767 1912 IE
21:45:54.965 1913 IE
21:45:55.165 1914 IE
21:45:55.366 1915 IE
21:45:55.563 1916 IE
21:45:55.761 1917 IE
21:45:55.961 1918 IE
21:45:56.161 1919 IE
21:45:56.361 1920 IE
21:45:56.561 1921 IE
21:45:56.760 1922 IE
21:45:56.961 1923 IE
21:45:57.162 1924 IE
21:45:57.360 1925 IE
21:45:57.561 1926 IE
21:45:57.760 1927 IE
21:45:57.960 1928 IE
21:45:58.157 1929 IE
21:45:58.356 1930 IE
21:45:58.556 1931 IE
21:45:58.755 1932 IE
21:45:58.955 1933 IE
21:45:59.155 1934 IE
21:45:59.356 1935 IE
21:45:59.557 1936 IE
21:45:59.757 1937 IE
21:45:59.957 1938 IE
21:46:00.157 1939 IE
21:46:00.358 1940 IE
21:46:00.558 1941 IE
21:46:00.759 1942 IE
21:46:00.959 1943 IE
21:46:01.159 1944 IE
21:46:01.359 1945 IE
21:46:01.559 1946 IE
21:46:01.758 1947 IE
21:46:01.958 1948 IE
21:46:02.157 1949 IE
21:46:02.354 1950 IE
21:46:02.552 1951 IE
21:46:02.753 1952 IE
21:46:02.953 1953 IE
21:46:03.150 1954 IE
21:46:03.347 1955 IE
21:46:03.547 1956 IE
21:46:03.748 1957 IE
21:46:03.948 1958 IE
21:46:04.148 1959 IE
21:46:04.347 1960 IE
21:46:04.548 1961 IE
21:46:04.744 1962 IE
21:46:04.943 1963 IE
21:46:05.143 1964 IE
21:46:05.344 1965 IE
21:46:05.542 1966 IE
21:46:05.742 1967 IE
21:46:05.941 1968 IE
21:46:06.139 1969 IE
21:46:06.340 1970 IE
21:46:06.539 1971 IE
21:46:06.739 1972 IE
21:46:06.939 1973 IE
21:46:07.139 1974 IE
21:46:07.340 1975 IE
21:46:07.541 1976 IE
21:46:07.741 1977 IE
21:46:07.940 1978 IE
21:46:08.142 1979 IE
21:46:08.342 1980 IE
21:46:08.542 1981 IE
21:46:08.741 1982 IE
21:46:08.939 1983 IE
21:46:09.136 1984 IE
21:46:09.336 1985 IE
21:46:09.535 1986 IE
21:46:09.733 1987 IE
21:46:09.932 1988 IE
21:46:10.130 1989 IE
21:46:10.329 1990 IE
21:46:10.529 1991 IE
21:46:10.730 1992 IE
21:46:10.931 1993 IE
21:46:11.130 1994 IE
21:46:11.330 1995 IE
21:46:11.526 1996 IE
21:46:11.724 1997 IE
21:46:11.921 1998 IE
21:46:12.118 1999 IE
21:46:12.316 2000 IE
21:46:12.514 2001 IE
21:46:12.715 2002 IE
21:46:12.915 2003 IE
21:46:13.116 2004 IE
21:46:13.316 2005 IE
21:46:13.516 2006 IE
21:46:13.716 2007 IE
21:46:13.916 2008 IE
21:46:14.115 2009 IE
21:46:14.312 2010 IE
21:46:14.510 2011 IE
21:46:14.710 2012 IE
21:46:14.906 2013 IE
21:46:15.107 2014 IE
21:46:15.307 2015 IE
21:46:15.507 2016 IE
21:46:15.708 2017 IE
21:46:15.908 2018 IE
21:46:16.109 2019 IE
21:46:16.308 2020 IE
21:46:16.509 2021 IE
21:46:16.710 2022 IE
21:46:16.909 2023 IE
21:46:17.110 2024 IE
21:46:17.311 2025 IE
21:46:17.511 2026 IE
21:46:17.712 2027 IE
21:46:17.912 2028 IE
21:46:18.112 2029 IE
21:46:18.309 2030 IE
21:46:18.507 2031 IE
21:46:18.708 2032 IE
21:46:18.907 2033 IE
21:46:19.106 2034 IE
21:46:19.305 2035 IE
21:46:19.504 2036 IE
21:46:19.705 2037 IE
21:46:19.905 2038 IE
21:46:20.105 2039 IE
21:46:20.305 2040 IE
21:46:20.501 2041 IE
21:46:20.701 2042 IE
21:46:20.901 2043 IE
21:46:21.101 2044 IE
21:46:21.302 2045 IE
21:46:21.502 2046 IE
21:46:21.702 2047 IE
21:46:21.903 2048 IE
21:46:22.101 2049 IE
21:46:22.301 2050 IE
21:46:22.502 2051 IE
21:46:22.703 2052 IE
21:46:22.902 2053 IE
21:46:23.101 2054 IE
21:46:23.299 2055 IE
21:46:23.496 2056 IE
21:46:23.695 2057 IE
21:46:23.896 2058 IE
21:46:24.096 2059 IE
21:46:24.294 2060 IE
21:46:24.493 2061 IE
21:46:24.693 2062 IE
21:46:24.893 2063 IE
21:46:25.093 2064 IE
21:46:25.293 2065 IE
21:46:25.493 2066 IE
21:46:25.691 2067 IE
21:46:25.890 2068 IE
21:46:26.090 2069 IE
21:46:26.291 2070 IE
21:46:26.491 2071 IE
21:46:26.691 2072 IE
21:46:26.888 2073 IE
21:46:27.088 2074 IE
21:46:27.287 2075 IE
21:46:27.486 2076 IE
21:46:27.685 2077 IE
21:46:27.885 2078 IE
21:46:28.083 2079 IE
21:46:28.283 2080 IE
21:46:28.484 2081 IE
21:46:28.685 2082 IE
21:46:28.885 2083 IE
21:46:29.086 2084 IE
21:46:29.286 2085 IE
21:46:29.487 2086 IE
21:46:29.686 2087 IE
21:46:29.886 2088 IE
21:46:30.084 2089 IE
21:46:30.284 2090 IE
21:46:30.484 2091 IE
21:46:30.683 2092 IE
21:46:30.882 2093 IE
21:46:31.081 2094 IE
21:46:31.281 2095 IE
21:46:31.482 2096 IE
21:46:31.681 2097 IE
21:46:31.881 2098 IE
21:46:32.080 2099 IE
21:46:32.280 2100 IE
21:46:32.479 2101 IE
21:46:32.680 2102 IE
21:46:32.877 2103 IE
21:46:33.077 2104 IE
21:46:33.277 2105 IE
21:46:33.478 2106 IE
21:46:33.678 2107 IE
21:46:33.879 2108 IE
21:46:34.079 2109 IE
21:46:34.280 2110 IE
21:46:34.480 2111 IE
21:46:34.681 2112 IE
21:46:34.881 2113 IE
21:46:35.081 2114 IE
21:46:35.281 2115 IE
21:46:35.482 2116 IE
21:46:35.681 2117 IE
21:46:35.881 2118 IE
21:46:36.081 2119 IE
21:46:36.280 2120 IE
21:46:36.480 2121 IE
21:46:36.677 2122 IE
21:46:36.877 2123 IE
21:46:37.076 2124 IE
21:46:37.277 2125 IE
21:46:37.477 2126 IE
21:46:37.674 2127 IE
21:46:37.874 2128 IE
21:46:38.074 2154 R 0
21:46:38.274 2155 IE
21:46:38.473 2156 IE
21:46:38.674 2157 IE
21:46:38.873 2158 IE
21:46:39.073 2159 IE
21:46:39.273 2160 IE
21:46:39.474 2161 IE
21:46:39.674 2162 IE
21:46:39.875 2163 IE
21:46:40.075 2164 IE
21:46:40.275 2165 IE
21:46:40.476 2166 IE
21:46:40.677 2167 IE
21:46:40.877 2168 IE
21:46:41.078 2169 IE
21:46:41.279 2170 IE
21:46:41.479 2171 IE
21:46:41.679 2172 IE
21:46:41.880 2173 IE
21:46:42.080 2174 IE
21:46:42.280 2175 IE
21:46:42.480 2176 IE
21:46:42.681 2177 IE
21:46:42.882 2178 IE
21:46:43.082 2179 IE
21:46:43.282 2180 IE
21:46:43.483 2181 IE
21:46:43.683 2182 IE
21:46:43.882 2183 IE
21:46:44.081 2184 IE
21:46:44.282 2185 IE
21:46:44.481 2186 IE
21:46:44.680 2187 IE
21:46:44.878 2188 IE
21:46:45.078 2189 IE
21:46:45.279 2190 IE
21:46:45.479 2191 IE
21:46:45.679 2192 IE
21:46:45.876 2193 IE
21:46:46.074 2194 IE
21:46:46.272 2195 IE
21:46:46.472 2196 IE
21:46:46.672 2197 IE
21:46:46.871 2198 IE
21:46:47.070 2199 IE
21:46:47.271 2200 IE
21:46:47.471 2201 IE
21:46:47.668 2202 IE
21:46:47.866 2203 IE
21:46:48.063 2204 IE
21:46:48.264 2205 IE
21:46:48.464 2206 IE
21:46:48.660 2207 IE
21:46:48.861 2208 IE
21:46:49.062 2209 IE
21:46:49.262 2210 IE
21:46:49.462 2211 IE
