R [n]: received message, n remaining messages in queue
S[id]: sent a message to machine with specified id
SB: sent a message to both other machines
IE: internal event
21:43:23.112 1080 IE
21:43:23.302 1081 IE
21:43:23.490 1082 IE
21:43:23.680 1083 IE
21:43:23.868 1084 IE
21:43:24.054 1085 IE
21:43:24.241 1086 IE
21:43:24.430 1087 IE
21:43:24.619 1088 IE
21:43:24.805 1089 IE
21:43:24.993 1090 IE
21:43:25.183 1091 IE
21:43:25.371 1092 IE
21:43:25.561 1093 IE
21:43:25.748 1094 IE
21:43:25.938 1095 IE
21:43:26.125 1096 IE
21:43:26.313 1097 IE
21:43:26.501 1098 IE
21:43:26.689 1099 IE
21:43:26.877 1100 IE
21:43:27.065 1101 IE
21:43:27.254 1102 IE
21:43:27.444 1103 IE
21:43:27.633 1104 IE
21:43:27.820 1105 IE
21:43:28.006 1106 IE
21:43:28.196 1107 IE
21:43:28.386 1108 IE
21:43:28.574 1109 IE
21:43:28.762 1110 IE
21:43:28.952 1111 IE
21:43:29.141 1112 IE
21:43:29.331 1113 IE
21:43:29.520 1114 IE
21:43:29.707 1115 IE
21:43:29.894 1116 IE
21:43:30.082 1117 IE
21:43:30.271 1118 IE
21:43:30.458 1119 IE
21:43:30.648 1120 IE
21:43:30.835 1121 IE
21:43:31.025 1122 IE
21:43:31.216 1123 IE
21:43:31.401 1124 IE
21:43:31.591 1125 IE
21:43:31.780 1126 IE
21:43:31.968 1127 IE
21:43:32.156 1128 IE
21:43:32.345 1129 IE
21:43:32.533 1130 IE
21:43:32.720 1131 IE
21:43:32.908 1132 IE
21:43:33.097 1133 IE
21:43:33.286 1134 IE
21:43:33.476 1135 IE
21:43:33.665 1136 IE
21:43:33.851 1137 IE
21:43:34.040 1138 IE
21:43:34.229 1139 IE
21:43:34.419 1140 IE
21:43:34.609 1141 IE
21:43:34.797 1142 IE
21:43:34.985 1143 IE
21:43:35.174 1144 IE
21:43:35.362 1145 IE
21:43:35.549 1146 IE
21:43:35.739 1147 IE
21:43:35.928 1148 IE
21:43:36.117 1149 IE
21:43:36.306 1150 IE
21:43:36.496 1151 IE
21:43:36.686 1152 IE
21:43:36.875 1153 IE
21:43:37.063 1154 IE
21:43:37.253 1155 IE
21:43:37.442 1156 IE
21:43:37.628 1157 IE
21:43:37.817 1158 IE
21:43:38.006 1159 IE
21:43:38.195 1160 IE
21:43:38.384 1161 IE
21:43:38.572 1162 IE
21:43:38.760 1163 IE
21:43:38.950 1164 IE
21:43:39.137 1165 IE
21:43:39.326 1166 IE
21:43:39.515 1167 IE
21:43:39.702 1168 IE
21:43:39.891 1169 IE
21:43:40.079 1170 IE
21:43:40.267 1171 IE
21:43:40.455 1172 IE
21:43:40.645 1173 IE
21:43:40.835 1174 IE
21:43:41.020 1175 IE
21:43:41.206 1176 IE
21:43:41.395 1177 IE
21:43:41.585 1178 IE
21:43:41.774 1179 IE
21:43:41.962 1180 IE
21:43:42.151 1181 IE
21:43:42.339 1182 IE
21:43:42.528 1183 IE
21:43:42.715 1184 IE
21:43:42.905 1185 IE
21:43:43.093 1186 IE
21:43:43.283 1187 IE
21:43:43.471 1188 IE
21:43:43.660 1189 IE
21:43:43.850 1190 IE
21:43:44.036 1191 IE
21:43:44.224 1192 IE
21:43:44.412 1193 IE
21:43:44.599 1194 IE
21:43:44.788 1219 R 0
21:43:44.976 1220 IE
21:43:45.165 1221 IE
21:43:45.353 1222 IE
21:43:45.540 1223 IE
21:43:45.729 1224 IE
21:43:45.917 1225 IE
21:43:46.107 1226 IE
21:43:46.293 1227 IE
21:43:46.481 1228 IE
21:43:46.671 1229 IE
21:43:46.861 1230 IE
21:43:47.049 1231 IE
21:43:47.237 1232 IE
21:43:47.425 1233 IE
21:43:47.614 1234 IE
21:43:47.801 1235 IE
21:43:47.989 1236 IE
21:43:48.178 1237 IE
21:43:48.367 1238 IE
21:43:48.557 1239 IE
21:43:48.745 1240 IE
21:43:48.933 1241 IE
21:43:49.122 1242 IE
21:43:49.312 1243 IE
21:43:49.501 1244 IE
21:43:49.689 1245 IE
21:43:49.876 1246 IE
21:43:50.063 1247 IE
21:43:50.251 1248 IE
21:43:50.440 1249 IE
21:43:50.630 1250 IE
21:43:50.816 1251 IE
21:43:51.001 1252 IE
21:43:51.189 1253 IE
21:43:51.378 1254 IE
21:43:51.566 1255 IE
21:43:51.755 1256 IE
21:43:51.943 1257 IE
21:43:52.132 1258 IE
21:43:52.321 1259 IE
21:43:52.510 1260 IE
21:43:52.699 1261 IE
21:43:52.889 1262 IE
21:43:53.077 1263 IE
21:43:53.267 1264 R 0
21:43:53.456 1265 IE
21:43:53.643 1266 IE
21:43:53.829 1267 IE
21:43:54.019 1268 IE
21:43:54.206 1269 IE
21:43:54.394 1270 IE
21:43:54.582 1271 IE
21:43:54.771 1272 IE
21:43:54.961 1273 IE
21:43:55.149 1274 IE
21:43:55.337 1275 IE
21:43:55.526 1276 IE
21:43:55.715 1277 IE
21:43:55.902 1278 IE
21:43:56.092 1279 IE
21:43:56.280 1280 IE
21:43:56.470 1281 IE
21:43:56.658 1282 IE
21:43:56.846 1283 IE
21:43:57.035 1284 IE
21:43:57.224 1285 IE
21:43:57.412 1286 IE
21:43:57.602 1287 IE
21:43:57.789 1288 IE
21:43:57.978 1289 IE
21:43:58.167 1290 IE
21:43:58.354 1291 IE
21:43:58.543 1292 IE
21:43:58.733 1293 IE
21:43:58.921 1294 IE
21:43:59.110 1295 IE
21:43:59.299 1296 IE
21:43:59.487 1297 IE
21:43:59.677 1298 IE
21:43:59.866 1299 IE
21:44:00.056 1300 IE
21:44:00.242 1301 IE
21:44:00.432 1302 IE
21:44:00.620 1303 IE
21:44:00.809 1304 IE
21:44:00.998 1305 IE
21:44:01.187 1306 IE
21:44:01.377 1307 IE
21:44:01.566 1308 IE
21:44:01.755 1309 IE
21:44:01.944 1310 IE
21:44:02.133 1311 IE
21:44:02.322 1312 IE
21:44:02.510 1313 IE
21:44:02.699 1314 IE
21:44:02.887 1315 IE
21:44:03.074 1316 IE
21:44:03.263 1317 IE
21:44:03.450 1318 IE
21:44:03.640 1319 IE
21:44:03.827 1320 IE
21:44:04.015 1321 IE
21:44:04.203 1322 IE
21:44:04.392 1323 IE
21:44:04.580 1324 IE
21:44:04.769 1325 IE
21:44:04.955 1326 IE
21:44:05.143 1327 IE
21:44:05.331 1328 IE
21:44:05.520 1329 IE
21:44:05.708 1330 IE
21:44:05.898 1331 IE
21:44:06.086 1332 IE
21:44:06.275 1333 IE
21:44:06.465 1334 IE
21:44:06.652 1335 IE
21:44:06.841 1336 IE
21:44:07.030 1337 IE
21:44:07.218 1338 IE
21:44:07.407 1339 IE
21:44:07.596 1340 IE
21:44:07.784 1341 IE
21:44:07.972 1342 IE
21:44:08.158 1343 IE
21:44:08.345 1344 IE
21:44:08.533 1345 IE
21:44:08.721 1346 IE
21:44:08.910 1347 IE
21:44:09.098 1348 IE
21:44:09.287 1349 IE
21:44:09.477 1350 IE
21:44:09.664 1351 IE
21:44:09.849 1352 IE
21:44:10.040 1353 SB
21:44:10.227 1354 IE
21:44:10.417 1355 IE
21:44:10.604 1356 IE
21:44:10.792 1357 IE
21:44:10.982 1358 IE
21:44:11.170 1359 IE
21:44:11.359 1360 IE
21:44:11.547 1361 IE
21:44:11.734 1362 IE
21:44:11.924 1363 IE
21:44:12.114 1364 IE
21:44:12.302 1365 IE
21:44:12.491 1366 IE
21:44:12.679 1367 IE
21:44:12.866 1368 IE
21:44:13.054 1369 IE
21:44:13.242 1370 IE
21:44:13.430 1371 IE
21:44:13.619 1372 IE
21:44:13.808 1373 IE
21:44:13.997 1374 IE
21:44:14.185 1375 IE
21:44:14.373 1376 IE
21:44:14.563 1377 IE
21:44:14.752 1378 IE
21:44:14.938 1379 IE
21:44:15.124 1380 IE
21:44:15.313 1381 IE
21:44:15.501 1382 IE
21:44:15.691 1390 R 0
21:44:15.876 1391 IE
21:44:16.065 1392 IE
21:44:16.254 1393 IE
21:44:16.444 1394 IE
21:44:16.633 1395 IE
21:44:16.820 1396 IE
21:44:17.009 1397 IE
21:44:17.197 1398 IE
21:44:17.384 1399 IE
21:44:17.573 1400 IE
21:44:17.762 1401 IE
21:44:17.952 1402 IE
21:44:18.142 1403 R 0
21:44:18.332 1404 IE
21:44:18.517 1405 IE
21:44:18.706 1406 IE
21:44:18.896 1407 IE
21:44:19.086 1408 IE
21:44:19.275 1409 IE
21:44:19.462 1410 IE
21:44:19.650 1411 IE
21:44:19.837 1412 IE
21:44:20.027 1413 IE
21:44:20.214 1414 IE
21:44:20.401 1415 IE
21:44:20.588 1416 IE
21:44:20.778 1417 IE
21:44:20.966 1418 IE
21:44:21.154 1419 IE
21:44:21.343 1420 IE
21:44:21.533 1421 IE
21:44:21.722 1422 IE
21:44:21.910 1423 IE
21:44:22.100 1424 IE
21:44:22.288 1425 IE
21:44:22.477 1426 IE
21:44:22.667 1427 IE
21:44:22.855 1428 IE
21:44:23.044 1429 IE
21:44:23.234 1430 IE
21:44:23.422 1431 IE
21:44:23.610 1432 IE
21:44:23.798 1433 IE
21:44:23.988 1434 IE
21:44:24.177 1435 IE
21:44:24.366 1436 IE
21:44:24.555 1437 IE
21:44:24.744 1438 IE
21:44:24.933 1439 IE
21:44:25.121 1440 IE
21:44:25.310 1441 IE
21:44:25.500 1442 IE
21:44:25.689 1443 IE
21:44:25.877 1444 IE
21:44:26.066 1445 IE
21:44:26.256 1446 IE
21:44:26.444 1447 IE
21:44:26.633 1448 IE
21:44:26.820 1449 IE
21:44:27.009 1450 IE
21:44:27.195 1451 IE
21:44:27.384 1452 IE
21:44:27.572 1453 IE
21:44:27.762 1454 IE
21:44:27.948 1455 IE
21:44:28.134 1456 IE
21:44:28.323 1457 IE
21:44:28.513 1458 IE
21:44:28.701 1459 IE
21:44:28.890 1460 IE
21:44:29.079 1461 IE
21:44:29.266 1462 IE
21:44:29.455 1463 IE
21:44:29.643 1464 IE
21:44:29.831 1465 IE
21:44:30.017 1466 IE
21:44:30.205 1467 IE
21:44:30.395 1468 IE
21:44:30.584 1469 IE
21:44:30.773 1470 IE
21:44:30.963 1471 IE
21:44:31.152 1472 IE
21:44:31.342 1473 IE
21:44:31.529 1474 IE
21:44:31.719 1475 IE
21:44:31.904 1476 IE
21:44:32.093 1477 IE
21:44:32.282 1478 IE
21:44:32.470 1479 IE
21:44:32.660 1480 IE
21:44:32.848 1481 IE
21:44:33.038 1482 IE
21:44:33.225 1483 IE
21:44:33.413 1484 IE
21:44:33.603 1485 IE
21:44:33.790 1486 IE
21:44:33.978 1487 IE
21:44:34.168 1488 IE
21:44:34.358 1489 IE
21:44:34.544 1490 IE
21:44:34.733 1491 IE
21:44:34.923 1492 IE
21:44:35.113 1493 IE
21:44:35.302 1494 IE
21:44:35.489 1495 IE
21:44:35.678 1496 IE
21:44:35.868 1497 IE
21:44:36.057 1498 IE
21:44:36.246 1499 IE
21:44:36.434 1500 IE
21:44:36.623 1501 IE
21:44:36.813 1502 IE
21:44:37.001 1503 IE
21:44:37.190 1504 IE
21:44:37.378 1505 IE
21:44:37.566 1506 IE
21:44:37.756 1507 IE
21:44:37.943 1508 IE
21:44:38.133 1509 IE
21:44:38.322 1510 IE
21:44:38.510 1511 IE
21:44:38.700 1512 IE
21:44:38.888 1513 IE
21:44:39.074 1514 IE
21:44:39.262 1515 IE
21:44:39.452 1516 IE
21:44:39.641 1517 IE
21:44:39.829 1518 IE
21:44:40.017 1519 IE
21:44:40.206 1520 IE
21:44:40.393 1521 IE
21:44:40.581 1522 IE
21:44:40.769 1523 IE
21:44:40.957 1524 IE
21:44:41.145 1525 IE
21:44:41.333 1526 IE
21:44:41.519 1527 IE
21:44:41.708 1528 IE
21:44:41.898 1529 IE
21:44:42.087 1530 IE
21:44:42.274 1531 IE
21:44:42.464 1532 IE
21:44:42.651 1533 IE
21:44:42.841 1534 IE
21:44:43.030 1535 IE
21:44:43.216 1536 IE
21:44:43.405 1537 IE
21:44:43.594 1538 IE
21:44:43.781 1539 IE
21:44:43.969 1540 IE
21:44:44.158 1541 IE
21:44:44.346 1542 IE
21:44:44.533 1543 IE
21:44:44.722 1544 IE
21:44:44.912 1545 IE
21:44:45.102 1546 IE
21:44:45.290 1547 IE
21:44:45.480 1548 IE
21:44:45.670 1549 IE
21:44:45.859 1550 IE
21:44:46.047 1551 IE
21:44:46.235 1552 IE
21:44:46.421 1553 IE
21:44:46.609 1554 IE
21:44:46.798 1555 IE
21:44:46.987 1556 IE
21:44:47.175 1557 IE
21:44:47.363 1558 IE
21:44:47.553 1559 IE
21:44:47.742 1560 IE
21:44:47.928 1561 IE
21:44:48.118 1562 IE
21:44:48.306 1563 IE
21:44:48.496 1564 IE
21:44:48.684 1565 IE
21:44:48.874 1566 IE
21:44:49.061 1567 IE
21:44:49.251 1568 IE
21:44:49.440 1569 IE
21:44:49.629 1570 IE
21:44:49.818 1571 IE
21:44:50.008 1572 IE
21:44:50.196 1573 IE
21:44:50.383 1574 IE
21:44:50.573 1575 IE
21:44:50.762 1576 IE
21:44:50.951 1577 IE
21:44:51.141 1578 IE
21:44:51.329 1579 IE
21:44:51.517 1580 IE
21:44:51.705 1581 IE
21:44:51.893 1582 IE
21:44:52.082 1583 IE
21:44:52.268 1584 IE
21:44:52.456 1585 IE
21:44:52.646 1586 IE
21:44:52.835 1587 IE
21:44:53.023 1588 IE
21:44:53.213 1589 IE
21:44:53.400 1590 IE
21:44:53.589 1591 IE
21:44:53.776 1592 IE
21:44:53.966 1593 IE
21:44:54.156 1594 IE
21:44:54.345 1595 IE
21:44:54.535 1596 IE
21:44:54.724 1597 IE
21:44:54.912 1598 IE
21:44:55.102 1599 IE
21:44:55.292 1600 IE
21:44:55.482 1601 IE
21:44:55.670 1602 IE
21:44:55.856 1603 IE
21:44:56.046 1604 IE
21:44:56.235 1605 IE
21:44:56.422 1606 IE
21:44:56.608 1607 IE
21:44:56.797 1608 IE
21:44:56.983 1609 IE
21:44:57.172 1610 IE
21:44:57.359 1611 IE
21:44:57.546 1612 IE
21:44:57.735 1613 IE
21:44:57.925 1614 IE
21:44:58.111 1615 IE
21:44:58.298 1616 IE
21:44:58.487 1617 IE
21:44:58.676 1618 IE
21:44:58.865 1619 IE
21:44:59.053 1620 IE
21:44:59.241 1621 IE
21:44:59.430 1622 IE
21:44:59.619 1623 IE
21:44:59.806 1624 IE
21:44:59.995 1625 IE
21:45:00.183 1626 IE
21:45:00.372 1627 IE
21:45:00.561 1628 IE
21:45:00.748 1629 IE
21:45:00.936 1630 IE
21:45:01.123 1631 IE
21:45:01.313 1641 R 0
21:45:01.501 1642 IE
21:45:01.691 1643 IE
21:45:01.880 1644 IE
21:45:02.069 1645 IE
21:45:02.257 1646 IE
21:45:02.445 1647 IE
21:45:02.634 1648 IE
21:45:02.821 1649 IE
21:45:03.011 1650 IE
21:45:03.200 1651 IE
21:45:03.390 1652 IE
21:45:03.579 1653 IE
21:45:03.765 1654 IE
21:45:03.955 1655 IE
21:45:04.143 1656 IE
21:45:04.332 1657 IE
21:45:04.522 1658 IE
21:45:04.709 1659 IE
21:45:04.897 1660 IE
21:45:05.087 1661 IE
21:45:05.275 1662 IE
21:45:05.464 1663 IE
21:45:05.654 1664 IE
21:45:05.841 1665 IE
21:45:06.030 1666 IE
21:45:06.219 1667 IE
21:45:06.407 1668 IE
21:45:06.596 1669 IE
21:45:06.784 1670 IE
21:45:06.973 1671 IE
21:45:07.163 1672 IE
21:45:07.350 1673 IE
21:45:07.539 1674 IE
21:45:07.728 1675 IE
21:45:07.916 1676 IE
21:45:08.104 1677 IE
21:45:08.294 1678 IE
21:45:08.481 1679 IE
21:45:08.669 1680 IE
21:45:08.857 1681 IE
21:45:09.046 1682 IE
21:45:09.235 1683 IE
21:45:09.423 1684 IE
21:45:09.612 1685 IE
21:45:09.801 1686 IE
21:45:09.990 1687 IE
21:45:10.179 1688 IE
21:45:10.368 1689 IE
21:45:10.558 1690 IE
21:45:10.747 1691 IE
21:45:10.936 1692 IE
21:45:11.122 1693 IE
21:45:11.310 1694 IE
21:45:11.497 1695 IE
21:45:11.686 1696 IE
21:45:11.876 1697 IE
21:45:12.061 1698 IE
21:45:12.248 1699 IE
21:45:12.438 1700 IE
21:45:12.627 1701 IE
21:45:12.816 1702 IE
21:45:13.006 1703 IE
21:45:13.194 1704 IE
21:45:13.382 1705 IE
21:45:13.571 1706 IE
21:45:13.761 1707 IE
21:45:13.949 1708 IE
21:45:14.137 1709 IE
21:45:14.326 1710 IE
21:45:14.516 1711 IE
21:45:14.703 1712 IE
21:45:14.889 1713 IE
21:45:15.078 1714 IE
21:45:15.263 1715 IE
21:45:15.453 1716 IE
21:45:15.640 1717 IE
21:45:15.830 1718 IE
21:45:16.020 1719 IE
21:45:16.209 1720 IE
21:45:16.398 1721 IE
21:45:16.586 1722 IE
21:45:16.775 1723 IE
21:45:16.964 1724 IE
21:45:17.149 1725 IE
21:45:17.336 1726 IE
21:45:17.525 1727 IE
21:45:17.713 1728 IE
21:45:17.903 1729 IE
21:45:18.090 1730 IE
21:45:18.279 1731 IE
21:45:18.468 1732 IE
21:45:18.656 1733 IE
21:45:18.842 1734 IE
21:45:19.030 1735 IE
21:45:19.220 1736 IE
21:45:19.410 1737 IE
21:45:19.599 1738 IE
21:45:19.788 1739 IE
21:45:19.977 1740 IE
21:45:20.166 1741 IE
21:45:20.353 1742 S0
21:45:20.541 1743 IE
21:45:20.727 1744 IE
21:45:20.915 1745 IE
21:45:21.103 1746 IE
21:45:21.292 1747 IE
21:45:21.480 1748 IE
21:45:21.668 1749 IE
21:45:21.856 1750 IE
21:45:22.045 1751 IE
21:45:22.234 1752 IE
21:45:22.423 1753 IE
21:45:22.611 1754 IE
21:45:22.799 1755 IE
21:45:22.989 1756 IE
21:45:23.179 1757 IE
21:45:23.368 1758 IE
21:45:23.558 1759 IE
21:45:23.746 1760 IE
21:45:23.936 1761 IE
21:45:24.125 1762 IE
21:45:24.314 1763 IE
21:45:24.504 1764 IE
21:45:24.692 1765 IE
21:45:24.882 1766 IE
21:45:25.071 1767 IE
21:45:25.256 1768 IE
21:45:25.442 1769 IE
21:45:25.628 1770 IE
21:45:25.817 1771 IE
21:45:26.006 1772 IE
21:45:26.192 1773 IE
21:45:26.382 1774 IE
21:45:26.570 1775 IE
21:45:26.756 1776 IE
21:45:26.943 1777 IE
21:45:27.132 1778 IE
21:45:27.320 1779 IE
21:45:27.509 1780 IE
21:45:27.695 1781 IE
21:45:27.883 1782 IE
21:45:28.073 1783 IE
21:45:28.259 1784 IE
21:45:28.449 1785 IE
21:45:28.638 1786 IE
21:45:28.824 1787 IE
21:45:29.013 1788 IE
21:45:29.203 1789 IE
21:45:29.392 1790 IE
21:45:29.580 1791 IE
21:45:29.768 1792 IE
21:45:29.957 1793 IE
21:45:30.145 1794 IE
21:45:30.334 1795 IE
21:45:30.521 1796 IE
21:45:30.710 1797 IE
21:45:30.898 1798 IE
21:45:31.087 1799 IE
21:45:31.276 1800 IE
21:45:31.467 1801 IE
21:45:31.655 1802 IE
21:45:31.844 1803 IE
21:45:32.032 1804 IE
21:45:32.220 1805 IE
21:45:32.409 1806 IE
21:45:32.598 1807 IE
21:45:32.787 1808 IE
21:45:32.975 1809 IE
21:45:33.164 1810 IE
21:45:33.353 1811 IE
21:45:33.543 1812 IE
21:45:33.731 1813 IE
21:45:33.918 1814 IE
21:45:34.103 1815 IE
21:45:34.292 1816 IE
21:45:34.481 1817 IE
21:45:34.670 1818 IE
21:45:34.858 1819 IE
21:45:35.046 1820 IE
21:45:35.235 1821 IE
21:45:35.424 1822 IE
21:45:35.614 1823 IE
21:45:35.802 1824 IE
21:45:35.990 1825 IE
21:45:36.177 1826 SB
21:45:36.364 1827 IE
21:45:36.554 1828 IE
21:45:36.743 1829 IE
21:45:36.932 1830 IE
21:45:37.120 1831 IE
21:45:37.309 1832 IE
21:45:37.497 1833 IE
21:45:37.686 1834 IE
21:45:37.873 1835 IE
21:45:38.063 1836 IE
21:45:38.252 1837 IE
21:45:38.442 1838 IE
21:45:38.629 1839 IE
21:45:38.817 1840 S1
21:45:39.005 1841 IE
21:45:39.193 1842 IE
21:45:39.381 1843 IE
21:45:39.571 1844 IE
21:45:39.759 1845 IE
21:45:39.948 1846 IE
21:45:40.137 1847 IE
21:45:40.324 1848 S0
21:45:40.514 1849 IE
21:45:40.704 1850 IE
21:45:40.894 1851 IE
21:45:41.084 1852 IE
21:45:41.269 1853 IE
21:45:41.458 1854 IE
21:45:41.647 1855 IE
21:45:41.837 1856 IE
21:45:42.027 1857 IE
21:45:42.216 1858 IE
21:45:42.406 1859 IE
21:45:42.593 1860 IE
21:45:42.782 1861 IE
21:45:42.971 1862 IE
21:45:43.158 1863 IE
21:45:43.346 1864 IE
21:45:43.536 1865 IE
21:45:43.725 1866 IE
21:45:43.914 1867 IE
21:45:44.103 1868 IE
21:45:44.292 1869 IE
21:45:44.481 1870 IE
21:45:44.670 1871 IE
21:45:44.858 1872 IE
21:45:45.046 1873 IE
21:45:45.236 1874 IE
21:45:45.426 1875 IE
21:45:45.612 1876 IE
21:45:45.800 1877 IE
21:45:45.989 1878 IE
21:45:46.179 1879 IE
21:45:46.366 1880 IE
21:45:46.556 1881 IE
21:45:46.745 1882 IE
21:45:46.933 1883 IE
21:45:47.122 1884 IE
21:45:47.310 1885 IE
21:45:47.500 1886 IE
21:45:47.689 1887 IE
21:45:47.878 1888 IE
21:45:48.065 1889 IE
21:45:48.253 1890 IE
21:45:48.441 1891 IE
21:45:48.629 1892 IE
21:45:48.819 1893 IE
21:45:49.009 1894 IE
21:45:49.198 1895 IE
21:45:49.388 1896 IE
21:45:49.576 1897 IE
21:45:49.765 1898 IE
21:45:49.953 1899 IE
21:45:50.142 1900 IE
21:45:50.332 1901 IE
21:45:50.521 1902 IE
21:45:50.711 1903 IE
21:45:50.901 1904 IE
21:45:51.088 1905 IE
21:45:51.276 1906 IE
21:45:51.465 1907 IE
21:45:51.653 1908 IE
21:45:51.839 1909 IE
21:45:52.027 1910 IE
21:45:52.214 1911 IE
21:45:52.404 1912 IE
21:45:52.590 1913 IE
21:45:52.777 1914 IE
21:45:52.964 1915 IE
21:45:53.152 1916 IE
21:45:53.341 1917 IE
21:45:53.528 1918 IE
21:45:53.716 1919 IE
21:45:53.903 1920 IE
21:45:54.092 1921 IE
21:45:54.282 1922 IE
21:45:54.471 1923 IE
21:45:54.658 1924 IE
21:45:54.848 1925 IE
21:45:55.036 1926 IE
21:45:55.224 1927 IE
21:45:55.413 1928 IE
21:45:55.602 1929 IE
21:45:55.792 1930 IE
21:45:55.981 1931 IE
21:45:56.170 1932 IE
21:45:56.357 1933 IE
21:45:56.544 1934 IE
21:45:56.733 1935 IE
21:45:56.920 1936 IE
21:45:57.107 1937 IE
21:45:57.297 1938 IE
21:45:57.485 1939 IE
21:45:57.670 1940 IE
21:45:57.858 1953 R 0
21:45:58.046 1954 IE
21:45:58.236 1955 IE
21:45:58.425 1956 IE
21:45:58.612 1957 IE
21:45:58.800 1958 IE
21:45:58.989 1959 IE
21:45:59.178 1960 IE
21:45:59.367 1961 IE
21:45:59.556 1962 IE
21:45:59.745 1963 IE
21:45:59.934 1964 IE
21:46:00.124 1965 IE
21:46:00.312 1966 IE
21:46:00.500 1967 IE
21:46:00.687 1968 IE
21:46:00.877 1969 IE
21:46:01.065 1970 IE
21:46:01.252 1971 IE
21:46:01.439 1972 IE
21:46:01.628 1973 IE
21:46:01.816 1974 IE
21:46:02.004 1975 IE
21:46:02.193 1976 IE
21:46:02.382 1977 IE
21:46:02.571 1978 IE
21:46:02.759 1979 IE
21:46:02.946 1981 R 0
21:46:03.133 1982 IE
21:46:03.320 1983 IE
21:46:03.506 1984 IE
21:46:03.696 1985 IE
21:46:03.886 1986 IE
21:46:04.076 1987 IE
21:46:04.263 1988 IE
21:46:04.452 1989 IE
21:46:04.639 1990 IE
21:46:04.829 1991 S0
21:46:05.017 1992 IE
21:46:05.206 1993 IE
21:46:05.392 1994 IE
21:46:05.581 1995 IE
21:46:05.769 1996 IE
21:46:05.957 1997 IE
21:46:06.144 1998 IE
21:46:06.334 1999 IE
21:46:06.523 2000 IE
21:46:06.712 2001 IE
21:46:06.900 2002 IE
21:46:07.089 2003 IE
21:46:07.278 2004 IE
21:46:07.468 2005 IE
21:46:07.657 2006 IE
21:46:07.846 2007 IE
21:46:08.033 2008 IE
21:46:08.222 2009 IE
21:46:08.412 2010 IE
21:46:08.600 2011 IE
21:46:08.789 2012 IE
21:46:08.977 2013 IE
21:46:09.164 2014 IE
21:46:09.353 2015 IE
21:46:09.541 2016 IE
21:46:09.728 2017 IE
21:46:09.916 2018 IE
21:46:10.106 2019 IE
21:46:10.295 2020 IE
21:46:10.483 2021 IE
21:46:10.671 2022 IE
21:46:10.858 2023 IE
21:46:11.047 2024 IE
21:46:11.237 2025 IE
21:46:11.426 2026 IE
21:46:11.615 2027 IE
21:46:11.801 2028 IE
21:46:11.989 2029 IE
21:46:12.178 2030 IE
21:46:12.367 2031 IE
21:46:12.556 2032 IE
21:46:12.745 2033 IE
21:46:12.934 2034 IE
21:46:13.121 2035 IE
21:46:13.309 2036 IE
21:46:13.498 2037 IE
21:46:13.688 2038 IE
21:46:13.878 2039 IE
21:46:14.066 2040 IE
21:46:14.254 2041 IE
21:46:14.440 2042 IE
21:46:14.630 2043 IE
21:46:14.819 2044 IE
21:46:15.007 2045 IE
21:46:15.196 2046 IE
21:46:15.385 2047 IE
21:46:15.574 2048 IE
21:46:15.762 2049 IE
21:46:15.948 2050 IE
21:46:16.138 2051 IE
21:46:16.325 2052 IE
21:46:16.514 2053 IE
21:46:16.704 2054 IE
21:46:16.893 2055 IE
21:46:17.082 2056 IE
21:46:17.271 2057 IE
21:46:17.461 2058 IE
21:46:17.649 2059 IE
21:46:17.837 2060 IE
21:46:18.026 2061 IE
21:46:18.215 2062 IE
21:46:18.404 2063 IE
21:46:18.591 2064 IE
21:46:18.780 2065 IE
21:46:18.969 2066 IE
21:46:19.159 2067 IE
21:46:19.349 2068 IE
21:46:19.539 2069 IE
21:46:19.727 2070 IE
21:46:19.917 2071 IE
21:46:20.106 2072 IE
21:46:20.294 2073 IE
21:46:20.483 2074 IE
21:46:20.671 2075 IE
21:46:20.861 2076 IE
21:46:21.048 2077 IE
21:46:21.238 2078 IE
21:46:21.427 2079 IE
21:46:21.617 2080 IE
21:46:21.806 2081 IE
21:46:21.995 2082 IE
21:46:22.182 2083 IE
21:46:22.372 2084 IE
21:46:22.561 2085 IE
21:46:22.751 2086 IE
21:46:22.940 2087 IE
21:46:23.129 2088 IE
21:46:23.314 2089 IE
21:46:23.502 2090 IE
21:46:23.692 2091 IE
21:46:23.879 2092 IE
21:46:24.068 2093 IE
21:46:24.254 2094 IE
21:46:24.442 2095 IE
21:46:24.629 2096 IE
21:46:24.817 2097 IE
21:46:25.002 2098 IE
21:46:25.188 2099 IE
21:46:25.377 2100 IE
21:46:25.567 2101 IE
21:46:25.756 2102 IE
21:46:25.945 2103 IE
21:46:26.133 2104 IE
21:46:26.323 2105 IE
21:46:26.508 2106 IE
21:46:26.697 2107 IE
21:46:26.885 2108 IE
21:46:27.072 2109 IE
21:46:27.259 2110 IE
21:46:27.449 2111 IE
21:46:27.637 2112 IE
21:46:27.825 2113 IE
21:46:28.011 2114 IE
21:46:28.200 2115 IE
21:46:28.389 2116 IE
21:46:28.575 2117 IE
21:46:28.764 2118 IE
21:46:28.952 2119 IE
21:46:29.140 2120 IE
21:46:29.327 2121 IE
21:46:29.516 2122 IE
21:46:29.705 2123 IE
21:46:29.892 2124 IE
21:46:30.079 2125 IE
21:46:30.268 2126 IE
21:46:30.457 2127 IE
